Country,Year,Patents,Continent
Moldova,1987,,Europe
Moldova,1988,,Europe
Moldova,1989,,Europe
Moldova,1990,,Europe
Moldova,1991,,Europe
Moldova,1992,,Europe
Moldova,1993,67,Europe
Moldova,1994,237,Europe
Moldova,1995,270,Europe
Moldova,1996,289,Europe
Moldova,1997,295,Europe
Moldova,1998,257,Europe
Moldova,1999,256,Europe
Moldova,2000,240,Europe
Moldova,2001,437,Europe
Moldova,2002,239,Europe
Moldova,2003,293,Europe
Moldova,2004,297,Europe
Moldova,2005,377,Europe
Moldova,2006,303,Europe
Moldova,2007,333,Europe
Moldova,2008,273,Europe
Moldova,2009,134,Europe
Moldova,2010,139,Europe
Moldova,2011,97,Europe
Moldova,2012,93,Europe
Moldova,2013,67,Europe
Moldova,2014,67,Europe
Moldova,2015,64,Europe
Moldova,2016,91,Europe
Moldova,2017,73,Europe
Moldova,2018,92,Europe
Armenia,1980,,Asia
Armenia,1981,,Asia
Armenia,1982,,Asia
Armenia,1983,,Asia
Armenia,1984,,Asia
Armenia,1985,,Asia
Armenia,1986,,Asia
Armenia,1987,,Asia
Armenia,1988,,Asia
Armenia,1989,,Asia
Armenia,1990,,Asia
Armenia,1991,,Asia
Armenia,1992,,Asia
Armenia,1993,184,Asia
Armenia,1994,154,Asia
Armenia,1995,187,Asia
Armenia,1996,162,Asia
Armenia,1997,62,Asia
Armenia,1998,75,Asia
Armenia,1999,109,Asia
Armenia,2000,119,Asia
Armenia,2001,140,Asia
Armenia,2002,200,Asia
Armenia,2003,151,Asia
Armenia,2004,,Asia
Armenia,2005,206,Asia
Armenia,2006,192,Asia
Armenia,2007,135,Asia
Armenia,2008,226,Asia
Armenia,2009,116,Asia
Armenia,2010,136,Asia
Armenia,2011,121,Asia
Armenia,2012,137,Asia
Armenia,2013,125,Asia
Armenia,2014,121,Asia
Armenia,2015,113,Asia
Armenia,2016,125,Asia
Armenia,2017,107,Asia
Armenia,2018,101,Asia
Georgia,1980,,Europe
Georgia,1981,,Europe
Georgia,1982,,Europe
Georgia,1983,,Europe
Georgia,1984,,Europe
Georgia,1985,,Europe
Georgia,1986,,Europe
Georgia,1987,,Europe
Georgia,1988,,Europe
Georgia,1989,,Europe
Georgia,1990,,Europe
Georgia,1991,,Europe
Georgia,1992,365,Europe
Georgia,1993,502,Europe
Georgia,1994,386,Europe
Georgia,1995,287,Europe
Georgia,1996,288,Europe
Georgia,1997,263,Europe
Georgia,1998,277,Europe
Georgia,1999,265,Europe
Georgia,2000,232,Europe
Georgia,2001,254,Europe
Georgia,2002,194,Europe
Georgia,2003,195,Europe
Georgia,2004,249,Europe
Georgia,2005,225,Europe
Georgia,2006,236,Europe
Georgia,2007,248,Europe
Georgia,2008,222,Europe
Georgia,2009,256,Europe
Georgia,2010,183,Europe
Georgia,2011,138,Europe
Georgia,2012,139,Europe
Georgia,2013,114,Europe
Georgia,2014,110,Europe
Georgia,2015,99,Europe
Georgia,2016,96,Europe
Georgia,2017,75,Europe
Georgia,2018,103,Europe
Syrian Arab Republic,1980,6,Asia
Syrian Arab Republic,1981,7,Asia
Syrian Arab Republic,1982,4,Asia
Syrian Arab Republic,1983,,Asia
Syrian Arab Republic,1984,,Asia
Syrian Arab Republic,1985,,Asia
Syrian Arab Republic,1986,,Asia
Syrian Arab Republic,1987,,Asia
Syrian Arab Republic,1988,,Asia
Syrian Arab Republic,1989,,Asia
Syrian Arab Republic,1990,,Asia
Syrian Arab Republic,1991,,Asia
Syrian Arab Republic,1992,53,Asia
Syrian Arab Republic,1993,82,Asia
Syrian Arab Republic,1994,67,Asia
Syrian Arab Republic,1995,129,Asia
Syrian Arab Republic,1996,106,Asia
Syrian Arab Republic,1997,116,Asia
Syrian Arab Republic,1998,54,Asia
Syrian Arab Republic,1999,87,Asia
Syrian Arab Republic,2000,247,Asia
Syrian Arab Republic,2001,189,Asia
Syrian Arab Republic,2002,183,Asia
Syrian Arab Republic,2003,213,Asia
Syrian Arab Republic,2004,205,Asia
Syrian Arab Republic,2005,105,Asia
Syrian Arab Republic,2006,124,Asia
Syrian Arab Republic,2007,,Asia
Syrian Arab Republic,2008,,Asia
Syrian Arab Republic,2009,,Asia
Syrian Arab Republic,2010,,Asia
Syrian Arab Republic,2011,,Asia
Syrian Arab Republic,2012,,Asia
Syrian Arab Republic,2013,,Asia
Syrian Arab Republic,2014,,Asia
Syrian Arab Republic,2015,198,Asia
Syrian Arab Republic,2016,,Asia
Syrian Arab Republic,2017,120,Asia
Syrian Arab Republic,2018,103,Asia
Croatia,1980,,Europe
Croatia,1981,,Europe
Croatia,1982,,Europe
Croatia,1983,,Europe
Croatia,1984,,Europe
Croatia,1985,,Europe
Croatia,1986,,Europe
Croatia,1987,,Europe
Croatia,1988,,Europe
Croatia,1989,,Europe
Croatia,1990,,Europe
Croatia,1991,,Europe
Croatia,1992,479,Europe
Croatia,1993,503,Europe
Croatia,1994,277,Europe
Croatia,1995,265,Europe
Croatia,1996,259,Europe
Croatia,1997,273,Europe
Croatia,1998,267,Europe
Croatia,1999,246,Europe
Croatia,2000,337,Europe
Croatia,2001,362,Europe
Croatia,2002,328,Europe
Croatia,2003,387,Europe
Croatia,2004,385,Europe
Croatia,2005,363,Europe
Croatia,2006,317,Europe
Croatia,2007,344,Europe
Croatia,2008,330,Europe
Croatia,2009,250,Europe
Croatia,2010,257,Europe
Croatia,2011,230,Europe
Croatia,2012,217,Europe
Croatia,2013,230,Europe
Croatia,2014,170,Europe
Croatia,2015,169,Europe
Croatia,2016,175,Europe
Croatia,2017,148,Europe
Croatia,2018,121,Europe
Panama,1980,15,South America
Panama,1981,8,South America
Panama,1982,7,South America
Panama,1983,16,South America
Panama,1984,15,South America
Panama,1985,14,South America
Panama,1986,11,South America
Panama,1987,3,South America
Panama,1988,9,South America
Panama,1989,6,South America
Panama,1990,15,South America
Panama,1991,19,South America
Panama,1992,18,South America
Panama,1993,20,South America
Panama,1994,11,South America
Panama,1995,16,South America
Panama,1996,31,South America
Panama,1997,,South America
Panama,1998,,South America
Panama,1999,,South America
Panama,2000,7,South America
Panama,2001,,South America
Panama,2002,,South America
Panama,2003,,South America
Panama,2004,,South America
Panama,2005,,South America
Panama,2006,,South America
Panama,2007,,South America
Panama,2008,,South America
Panama,2009,,South America
Panama,2010,,South America
Panama,2011,21,South America
Panama,2012,,South America
Panama,2013,9,South America
Panama,2014,13,South America
Panama,2015,14,South America
Panama,2016,68,South America
Panama,2017,33,South America
Panama,2018,135,South America
Algeria,1980,5,Africa
Algeria,1981,14,Africa
Algeria,1982,14,Africa
Algeria,1983,30,Africa
Algeria,1984,30,Africa
Algeria,1985,,Africa
Algeria,1986,,Africa
Algeria,1987,,Africa
Algeria,1988,5,Africa
Algeria,1989,4,Africa
Algeria,1990,6,Africa
Algeria,1991,6,Africa
Algeria,1992,10,Africa
Algeria,1993,8,Africa
Algeria,1994,27,Africa
Algeria,1995,28,Africa
Algeria,1996,50,Africa
Algeria,1997,34,Africa
Algeria,1998,42,Africa
Algeria,1999,36,Africa
Algeria,2000,32,Africa
Algeria,2001,51,Africa
Algeria,2002,43,Africa
Algeria,2003,30,Africa
Algeria,2004,58,Africa
Algeria,2005,59,Africa
Algeria,2006,58,Africa
Algeria,2007,84,Africa
Algeria,2008,,Africa
Algeria,2009,,Africa
Algeria,2010,76,Africa
Algeria,2011,94,Africa
Algeria,2012,119,Africa
Algeria,2013,118,Africa
Algeria,2014,94,Africa
Algeria,2015,89,Africa
Algeria,2016,106,Africa
Algeria,2017,149,Africa
Algeria,2018,152,Africa
Luxembourg,1980,97,Europe
Luxembourg,1981,109,Europe
Luxembourg,1982,94,Europe
Luxembourg,1983,,Europe
Luxembourg,1984,58,Europe
Luxembourg,1985,81,Europe
Luxembourg,1986,80,Europe
Luxembourg,1987,69,Europe
Luxembourg,1988,68,Europe
Luxembourg,1989,58,Europe
Luxembourg,1990,41,Europe
Luxembourg,1991,52,Europe
Luxembourg,1992,,Europe
Luxembourg,1993,73,Europe
Luxembourg,1994,50,Europe
Luxembourg,1995,35,Europe
Luxembourg,1996,52,Europe
Luxembourg,1997,48,Europe
Luxembourg,1998,44,Europe
Luxembourg,1999,24,Europe
Luxembourg,2000,85,Europe
Luxembourg,2001,51,Europe
Luxembourg,2002,41,Europe
Luxembourg,2003,16,Europe
Luxembourg,2004,23,Europe
Luxembourg,2005,24,Europe
Luxembourg,2006,26,Europe
Luxembourg,2007,15,Europe
Luxembourg,2008,48,Europe
Luxembourg,2009,60,Europe
Luxembourg,2010,79,Europe
Luxembourg,2011,85,Europe
Luxembourg,2012,109,Europe
Luxembourg,2013,113,Europe
Luxembourg,2014,128,Europe
Luxembourg,2015,128,Europe
Luxembourg,2016,143,Europe
Luxembourg,2017,156,Europe
Luxembourg,2018,152,Europe
Azerbaijan,1980,,Asia
Azerbaijan,1981,,Asia
Azerbaijan,1982,,Asia
Azerbaijan,1983,,Asia
Azerbaijan,1984,,Asia
Azerbaijan,1985,,Asia
Azerbaijan,1986,,Asia
Azerbaijan,1987,,Asia
Azerbaijan,1988,,Asia
Azerbaijan,1989,,Asia
Azerbaijan,1990,,Asia
Azerbaijan,1991,,Asia
Azerbaijan,1992,,Asia
Azerbaijan,1993,,Asia
Azerbaijan,1994,,Asia
Azerbaijan,1995,221,Asia
Azerbaijan,1996,165,Asia
Azerbaijan,1997,,Asia
Azerbaijan,1998,,Asia
Azerbaijan,1999,,Asia
Azerbaijan,2000,,Asia
Azerbaijan,2001,203,Asia
Azerbaijan,2002,234,Asia
Azerbaijan,2003,246,Asia
Azerbaijan,2004,270,Asia
Azerbaijan,2005,281,Asia
Azerbaijan,2006,246,Asia
Azerbaijan,2007,287,Asia
Azerbaijan,2008,226,Asia
Azerbaijan,2009,264,Asia
Azerbaijan,2010,254,Asia
Azerbaijan,2011,193,Asia
Azerbaijan,2012,144,Asia
Azerbaijan,2013,156,Asia
Azerbaijan,2014,168,Asia
Azerbaijan,2015,184,Asia
Azerbaijan,2016,144,Asia
Azerbaijan,2017,204,Asia
Azerbaijan,2018,155,Asia
Bulgaria,1980,3297,Europe
Bulgaria,1981,3673,Europe
Bulgaria,1982,3628,Europe
Bulgaria,1983,3811,Europe
Bulgaria,1984,3843,Europe
Bulgaria,1985,2,Europe
Bulgaria,1986,1,Europe
Bulgaria,1987,3,Europe
Bulgaria,1988,6,Europe
Bulgaria,1989,63,Europe
Bulgaria,1990,198,Europe
Bulgaria,1991,422,Europe
Bulgaria,1992,329,Europe
Bulgaria,1993,412,Europe
Bulgaria,1994,319,Europe
Bulgaria,1995,368,Europe
Bulgaria,1996,316,Europe
Bulgaria,1997,394,Europe
Bulgaria,1998,274,Europe
Bulgaria,1999,282,Europe
Bulgaria,2000,231,Europe
Bulgaria,2001,283,Europe
Bulgaria,2002,289,Europe
Bulgaria,2003,278,Europe
Bulgaria,2004,263,Europe
Bulgaria,2005,261,Europe
Bulgaria,2006,243,Europe
Bulgaria,2007,211,Europe
Bulgaria,2008,249,Europe
Bulgaria,2009,242,Europe
Bulgaria,2010,243,Europe
Bulgaria,2011,262,Europe
Bulgaria,2012,245,Europe
Bulgaria,2013,282,Europe
Bulgaria,2014,218,Europe
Bulgaria,2015,280,Europe
Bulgaria,2016,230,Europe
Bulgaria,2017,202,Europe
Bulgaria,2018,180,Europe
Tunisia,1980,27,Africa
Tunisia,1981,28,Africa
Tunisia,1982,,Africa
Tunisia,1983,19,Africa
Tunisia,1984,12,Africa
Tunisia,1985,14,Africa
Tunisia,1986,28,Africa
Tunisia,1987,26,Africa
Tunisia,1988,20,Africa
Tunisia,1989,26,Africa
Tunisia,1990,27,Africa
Tunisia,1991,26,Africa
Tunisia,1992,22,Africa
Tunisia,1993,42,Africa
Tunisia,1994,39,Africa
Tunisia,1995,31,Africa
Tunisia,1996,45,Africa
Tunisia,1997,41,Africa
Tunisia,1998,38,Africa
Tunisia,1999,67,Africa
Tunisia,2000,47,Africa
Tunisia,2001,22,Africa
Tunisia,2002,45,Africa
Tunisia,2003,35,Africa
Tunisia,2004,46,Africa
Tunisia,2005,56,Africa
Tunisia,2006,77,Africa
Tunisia,2007,76,Africa
Tunisia,2008,76,Africa
Tunisia,2009,105,Africa
Tunisia,2010,113,Africa
Tunisia,2011,137,Africa
Tunisia,2012,150,Africa
Tunisia,2013,112,Africa
Tunisia,2014,142,Africa
Tunisia,2015,180,Africa
Tunisia,2016,235,Africa
Tunisia,2017,172,Africa
Tunisia,2018,180,Africa
Morocco,1980,29,Africa
Morocco,1981,36,Africa
Morocco,1982,47,Africa
Morocco,1983,16,Africa
Morocco,1984,28,Africa
Morocco,1985,35,Africa
Morocco,1986,29,Africa
Morocco,1987,72,Africa
Morocco,1988,83,Africa
Morocco,1989,60,Africa
Morocco,1990,61,Africa
Morocco,1991,55,Africa
Morocco,1992,,Africa
Morocco,1993,42,Africa
Morocco,1994,107,Africa
Morocco,1995,89,Africa
Morocco,1996,90,Africa
Morocco,1997,,Africa
Morocco,1998,97,Africa
Morocco,1999,,Africa
Morocco,2000,104,Africa
Morocco,2001,,Africa
Morocco,2002,,Africa
Morocco,2003,,Africa
Morocco,2004,104,Africa
Morocco,2005,140,Africa
Morocco,2006,178,Africa
Morocco,2007,150,Africa
Morocco,2008,177,Africa
Morocco,2009,135,Africa
Morocco,2010,152,Africa
Morocco,2011,169,Africa
Morocco,2012,197,Africa
Morocco,2013,316,Africa
Morocco,2014,355,Africa
Morocco,2015,224,Africa
Morocco,2016,237,Africa
Morocco,2017,198,Africa
Morocco,2018,187,Africa
Chile,1980,140,South America
Chile,1981,92,South America
Chile,1982,96,South America
Chile,1983,96,South America
Chile,1984,105,South America
Chile,1985,122,South America
Chile,1986,96,South America
Chile,1987,108,South America
Chile,1988,111,South America
Chile,1989,135,South America
Chile,1990,169,South America
Chile,1991,151,South America
Chile,1992,178,South America
Chile,1993,155,South America
Chile,1994,219,South America
Chile,1995,171,South America
Chile,1996,176,South America
Chile,1997,161,South America
Chile,1998,207,South America
Chile,1999,204,South America
Chile,2000,241,South America
Chile,2001,246,South America
Chile,2002,391,South America
Chile,2003,329,South America
Chile,2004,382,South America
Chile,2005,361,South America
Chile,2006,291,South America
Chile,2007,403,South America
Chile,2008,531,South America
Chile,2009,343,South America
Chile,2010,328,South America
Chile,2011,339,South America
Chile,2012,336,South America
Chile,2013,340,South America
Chile,2014,452,South America
Chile,2015,443,South America
Chile,2016,386,South America
Chile,2017,425,South America
Chile,2018,406,South America
Hungary,1980,1601,Europe
Hungary,1981,2124,Europe
Hungary,1982,2344,Europe
Hungary,1983,2760,Europe
Hungary,1984,2869,Europe
Hungary,1985,2904,Europe
Hungary,1986,2847,Europe
Hungary,1987,3229,Europe
Hungary,1988,3262,Europe
Hungary,1989,2657,Europe
Hungary,1990,2477,Europe
Hungary,1991,2210,Europe
Hungary,1992,1497,Europe
Hungary,1993,1139,Europe
Hungary,1994,1162,Europe
Hungary,1995,1096,Europe
Hungary,1996,803,Europe
Hungary,1997,737,Europe
Hungary,1998,690,Europe
Hungary,1999,729,Europe
Hungary,2000,810,Europe
Hungary,2001,919,Europe
Hungary,2002,842,Europe
Hungary,2003,756,Europe
Hungary,2004,748,Europe
Hungary,2005,705,Europe
Hungary,2006,718,Europe
Hungary,2007,689,Europe
Hungary,2008,683,Europe
Hungary,2009,757,Europe
Hungary,2010,649,Europe
Hungary,2011,662,Europe
Hungary,2012,692,Europe
Hungary,2013,642,Europe
Hungary,2014,546,Europe
Hungary,2015,569,Europe
Hungary,2016,616,Europe
Hungary,2017,496,Europe
Hungary,2018,407,Europe
Colombia,1980,43,South America
Colombia,1981,39,South America
Colombia,1982,,South America
Colombia,1983,82,South America
Colombia,1984,69,South America
Colombia,1985,72,South America
Colombia,1986,81,South America
Colombia,1987,52,South America
Colombia,1988,85,South America
Colombia,1989,90,South America
Colombia,1990,,South America
Colombia,1991,85,South America
Colombia,1992,120,South America
Colombia,1993,138,South America
Colombia,1994,124,South America
Colombia,1995,141,South America
Colombia,1996,87,South America
Colombia,1997,80,South America
Colombia,1998,161,South America
Colombia,1999,68,South America
Colombia,2000,75,South America
Colombia,2001,65,South America
Colombia,2002,54,South America
Colombia,2003,82,South America
Colombia,2004,76,South America
Colombia,2005,99,South America
Colombia,2006,142,South America
Colombia,2007,128,South America
Colombia,2008,126,South America
Colombia,2009,128,South America
Colombia,2010,133,South America
Colombia,2011,183,South America
Colombia,2012,213,South America
Colombia,2013,251,South America
Colombia,2014,260,South America
Colombia,2015,321,South America
Colombia,2016,545,South America
Colombia,2017,595,South America
Colombia,2018,415,South America
Argentina,1980,1269,South America
Argentina,1981,954,South America
Argentina,1982,951,South America
Argentina,1983,1102,South America
Argentina,1984,1182,South America
Argentina,1985,,South America
Argentina,1986,,South America
Argentina,1987,,South America
Argentina,1988,,South America
Argentina,1989,,South America
Argentina,1990,955,South America
Argentina,1991,943,South America
Argentina,1992,503,South America
Argentina,1993,787,South America
Argentina,1994,694,South America
Argentina,1995,676,South America
Argentina,1996,1097,South America
Argentina,1997,824,South America
Argentina,1998,861,South America
Argentina,1999,899,South America
Argentina,2000,1062,South America
Argentina,2001,691,South America
Argentina,2002,718,South America
Argentina,2003,792,South America
Argentina,2004,786,South America
Argentina,2005,1054,South America
Argentina,2006,1020,South America
Argentina,2007,937,South America
Argentina,2008,801,South America
Argentina,2009,640,South America
Argentina,2010,552,South America
Argentina,2011,688,South America
Argentina,2012,735,South America
Argentina,2013,643,South America
Argentina,2014,509,South America
Argentina,2015,546,South America
Argentina,2016,884,South America
Argentina,2017,393,South America
Argentina,2018,425,South America
Greece,1980,1265,Europe
Greece,1981,1221,Europe
Greece,1982,1264,Europe
Greece,1983,1191,Europe
Greece,1984,1277,Europe
Greece,1985,1121,Europe
Greece,1986,1249,Europe
Greece,1987,1539,Europe
Greece,1988,205,Europe
Greece,1989,216,Europe
Greece,1990,241,Europe
Greece,1991,188,Europe
Greece,1992,222,Europe
Greece,1993,221,Europe
Greece,1994,267,Europe
Greece,1995,266,Europe
Greece,1996,267,Europe
Greece,1997,293,Europe
Greece,1998,276,Europe
Greece,1999,290,Europe
Greece,2000,306,Europe
Greece,2001,385,Europe
Greece,2002,376,Europe
Greece,2003,393,Europe
Greece,2004,379,Europe
Greece,2005,462,Europe
Greece,2006,532,Europe
Greece,2007,575,Europe
Greece,2008,628,Europe
Greece,2009,698,Europe
Greece,2010,728,Europe
Greece,2011,721,Europe
Greece,2012,628,Europe
Greece,2013,698,Europe
Greece,2014,651,Europe
Greece,2015,550,Europe
Greece,2016,606,Europe
Greece,2017,498,Europe
Greece,2018,430,Europe
Philippines,1980,119,Asia
Philippines,1981,91,Asia
Philippines,1982,134,Asia
Philippines,1983,63,Asia
Philippines,1984,102,Asia
Philippines,1985,91,Asia
Philippines,1986,75,Asia
Philippines,1987,76,Asia
Philippines,1988,86,Asia
Philippines,1989,71,Asia
Philippines,1990,147,Asia
Philippines,1991,147,Asia
Philippines,1992,133,Asia
Philippines,1993,178,Asia
Philippines,1994,181,Asia
Philippines,1995,169,Asia
Philippines,1996,163,Asia
Philippines,1997,125,Asia
Philippines,1998,163,Asia
Philippines,1999,144,Asia
Philippines,2000,154,Asia
Philippines,2001,135,Asia
Philippines,2002,149,Asia
Philippines,2003,141,Asia
Philippines,2004,158,Asia
Philippines,2005,210,Asia
Philippines,2006,223,Asia
Philippines,2007,225,Asia
Philippines,2008,216,Asia
Philippines,2009,172,Asia
Philippines,2010,170,Asia
Philippines,2011,186,Asia
Philippines,2012,162,Asia
Philippines,2013,220,Asia
Philippines,2014,334,Asia
Philippines,2015,375,Asia
Philippines,2016,327,Asia
Philippines,2017,323,Asia
Philippines,2018,529,Asia
Vietnam,1980,,Asia
Vietnam,1981,,Asia
Vietnam,1982,,Asia
Vietnam,1983,,Asia
Vietnam,1984,52,Asia
Vietnam,1985,,Asia
Vietnam,1986,7,Asia
Vietnam,1987,,Asia
Vietnam,1988,20,Asia
Vietnam,1989,46,Asia
Vietnam,1990,58,Asia
Vietnam,1991,37,Asia
Vietnam,1992,34,Asia
Vietnam,1993,32,Asia
Vietnam,1994,22,Asia
Vietnam,1995,23,Asia
Vietnam,1996,37,Asia
Vietnam,1997,30,Asia
Vietnam,1998,25,Asia
Vietnam,1999,35,Asia
Vietnam,2000,34,Asia
Vietnam,2001,52,Asia
Vietnam,2002,69,Asia
Vietnam,2003,78,Asia
Vietnam,2004,103,Asia
Vietnam,2005,180,Asia
Vietnam,2006,196,Asia
Vietnam,2007,219,Asia
Vietnam,2008,204,Asia
Vietnam,2009,258,Asia
Vietnam,2010,306,Asia
Vietnam,2011,300,Asia
Vietnam,2012,382,Asia
Vietnam,2013,443,Asia
Vietnam,2014,487,Asia
Vietnam,2015,582,Asia
Vietnam,2016,560,Asia
Vietnam,2017,592,Asia
Vietnam,2018,646,Asia
South Africa,1980,3092,Africa
South Africa,1981,3340,Africa
South Africa,1982,3017,Africa
South Africa,1983,4240,Africa
South Africa,1984,3874,Africa
South Africa,1985,4051,Africa
South Africa,1986,4730,Africa
South Africa,1987,4922,Africa
South Africa,1988,4829,Africa
South Africa,1989,5134,Africa
South Africa,1990,1093,Africa
South Africa,1991,1023,Africa
South Africa,1992,888,Africa
South Africa,1993,904,Africa
South Africa,1994,935,Africa
South Africa,1995,883,Africa
South Africa,1996,757,Africa
South Africa,1997,355,Africa
South Africa,1998,200,Africa
South Africa,1999,138,Africa
South Africa,2000,895,Africa
South Africa,2001,966,Africa
South Africa,2002,983,Africa
South Africa,2003,922,Africa
South Africa,2004,956,Africa
South Africa,2005,1003,Africa
South Africa,2006,866,Africa
South Africa,2007,915,Africa
South Africa,2008,860,Africa
South Africa,2009,822,Africa
South Africa,2010,821,Africa
South Africa,2011,656,Africa
South Africa,2012,608,Africa
South Africa,2013,638,Africa
South Africa,2014,802,Africa
South Africa,2015,889,Africa
South Africa,2016,704,Africa
South Africa,2017,728,Africa
South Africa,2018,657,Africa
Portugal,1980,92,Europe
Portugal,1981,90,Europe
Portugal,1982,92,Europe
Portugal,1983,91,Europe
Portugal,1984,96,Europe
Portugal,1985,85,Europe
Portugal,1986,77,Europe
Portugal,1987,61,Europe
Portugal,1988,54,Europe
Portugal,1989,86,Europe
Portugal,1990,101,Europe
Portugal,1991,102,Europe
Portugal,1992,69,Europe
Portugal,1993,88,Europe
Portugal,1994,103,Europe
Portugal,1995,81,Europe
Portugal,1996,86,Europe
Portugal,1997,71,Europe
Portugal,1998,96,Europe
Portugal,1999,81,Europe
Portugal,2000,81,Europe
Portugal,2001,107,Europe
Portugal,2002,130,Europe
Portugal,2003,125,Europe
Portugal,2004,123,Europe
Portugal,2005,158,Europe
Portugal,2006,184,Europe
Portugal,2007,250,Europe
Portugal,2008,381,Europe
Portugal,2009,571,Europe
Portugal,2010,499,Europe
Portugal,2011,571,Europe
Portugal,2012,621,Europe
Portugal,2013,647,Europe
Portugal,2014,722,Europe
Portugal,2015,925,Europe
Portugal,2016,724,Europe
