Country,Year,Patents,Continent
Portugal,2017,644,Europe
Portugal,2018,661,Europe
Czech Republic,1980,,Europe
Czech Republic,1981,,Europe
Czech Republic,1982,,Europe
Czech Republic,1983,,Europe
Czech Republic,1984,,Europe
Czech Republic,1985,,Europe
Czech Republic,1986,,Europe
Czech Republic,1987,,Europe
Czech Republic,1988,,Europe
Czech Republic,1989,,Europe
Czech Republic,1990,,Europe
Czech Republic,1991,,Europe
Czech Republic,1992,,Europe
Czech Republic,1993,893,Europe
Czech Republic,1994,756,Europe
Czech Republic,1995,626,Europe
Czech Republic,1996,614,Europe
Czech Republic,1997,579,Europe
Czech Republic,1998,624,Europe
Czech Republic,1999,596,Europe
Czech Republic,2000,555,Europe
Czech Republic,2001,568,Europe
Czech Republic,2002,526,Europe
Czech Republic,2003,625,Europe
Czech Republic,2004,623,Europe
Czech Republic,2005,586,Europe
Czech Republic,2006,641,Europe
Czech Republic,2007,716,Europe
Czech Republic,2008,712,Europe
Czech Republic,2009,789,Europe
Czech Republic,2010,868,Europe
Czech Republic,2011,783,Europe
Czech Republic,2012,867,Europe
Czech Republic,2013,984,Europe
Czech Republic,2014,910,Europe
Czech Republic,2015,880,Europe
Czech Republic,2016,792,Europe
Czech Republic,2017,794,Europe
Czech Republic,2018,678,Europe
Belgium,1980,865,Europe
Belgium,1981,806,Europe
Belgium,1982,914,Europe
Belgium,1983,805,Europe
Belgium,1984,869,Europe
Belgium,1985,771,Europe
Belgium,1986,794,Europe
Belgium,1987,548,Europe
Belgium,1988,636,Europe
Belgium,1989,681,Europe
Belgium,1990,643,Europe
Belgium,1991,625,Europe
Belgium,1992,675,Europe
Belgium,1993,809,Europe
Belgium,1994,744,Europe
Belgium,1995,732,Europe
Belgium,1996,776,Europe
Belgium,1997,792,Europe
Belgium,1998,690,Europe
Belgium,1999,591,Europe
Belgium,2000,577,Europe
Belgium,2001,571,Europe
Belgium,2002,601,Europe
Belgium,2003,519,Europe
Belgium,2004,514,Europe
Belgium,2005,517,Europe
Belgium,2006,490,Europe
Belgium,2007,454,Europe
Belgium,2008,575,Europe
Belgium,2009,669,Europe
Belgium,2010,620,Europe
Belgium,2011,636,Europe
Belgium,2012,755,Europe
Belgium,2013,715,Europe
Belgium,2014,889,Europe
Belgium,2015,949,Europe
Belgium,2016,1054,Europe
Belgium,2017,1001,Europe
Belgium,2018,892,Europe
Thailand,1980,13,Asia
Thailand,1981,26,Asia
Thailand,1982,40,Asia
Thailand,1983,48,Asia
Thailand,1984,49,Asia
Thailand,1985,55,Asia
Thailand,1986,60,Asia
Thailand,1987,68,Asia
Thailand,1988,78,Asia
Thailand,1989,43,Asia
Thailand,1990,73,Asia
Thailand,1991,80,Asia
Thailand,1992,67,Asia
Thailand,1993,110,Asia
Thailand,1994,150,Asia
Thailand,1995,145,Asia
Thailand,1996,203,Asia
Thailand,1997,246,Asia
Thailand,1998,479,Asia
Thailand,1999,738,Asia
Thailand,2000,561,Asia
Thailand,2001,534,Asia
Thailand,2002,615,Asia
Thailand,2003,802,Asia
Thailand,2004,819,Asia
Thailand,2005,891,Asia
Thailand,2006,1040,Asia
Thailand,2007,945,Asia
Thailand,2008,902,Asia
Thailand,2009,1025,Asia
Thailand,2010,1214,Asia
Thailand,2011,927,Asia
Thailand,2012,1020,Asia
Thailand,2013,1572,Asia
Thailand,2014,1006,Asia
Thailand,2015,1029,Asia
Thailand,2016,1098,Asia
Thailand,2017,979,Asia
Thailand,2018,904,Asia
New Zealand,1980,1148,Asia
New Zealand,1981,1033,Asia
New Zealand,1982,986,Asia
New Zealand,1983,1110,Asia
New Zealand,1984,1001,Asia
New Zealand,1985,1008,Asia
New Zealand,1986,957,Asia
New Zealand,1987,912,Asia
New Zealand,1988,803,Asia
New Zealand,1989,807,Asia
New Zealand,1990,802,Asia
New Zealand,1991,983,Asia
New Zealand,1992,1031,Asia
New Zealand,1993,1236,Asia
New Zealand,1994,1254,Asia
New Zealand,1995,1284,Asia
New Zealand,1996,1275,Asia
New Zealand,1997,1572,Asia
New Zealand,1998,1181,Asia
New Zealand,1999,1420,Asia
New Zealand,2000,1463,Asia
New Zealand,2001,1768,Asia
New Zealand,2002,1839,Asia
New Zealand,2003,1845,Asia
New Zealand,2004,1631,Asia
New Zealand,2005,1893,Asia
New Zealand,2006,2153,Asia
New Zealand,2007,1892,Asia
New Zealand,2008,1256,Asia
New Zealand,2009,1555,Asia
New Zealand,2010,1585,Asia
New Zealand,2011,1501,Asia
New Zealand,2012,1425,Asia
New Zealand,2013,1614,Asia
New Zealand,2014,1636,Asia
New Zealand,2015,1184,Asia
New Zealand,2016,1075,Asia
New Zealand,2017,1014,Asia
New Zealand,2018,1017,Asia
Kazakhstan,1980,,Asia
Kazakhstan,1981,,Asia
Kazakhstan,1982,,Asia
Kazakhstan,1983,,Asia
Kazakhstan,1984,,Asia
Kazakhstan,1985,,Asia
Kazakhstan,1986,,Asia
Kazakhstan,1987,,Asia
Kazakhstan,1988,,Asia
Kazakhstan,1989,,Asia
Kazakhstan,1990,,Asia
Kazakhstan,1991,,Asia
Kazakhstan,1992,433,Asia
Kazakhstan,1993,3223,Asia
Kazakhstan,1994,1393,Asia
Kazakhstan,1995,1031,Asia
Kazakhstan,1996,1022,Asia
Kazakhstan,1997,1171,Asia
Kazakhstan,1998,1244,Asia
Kazakhstan,1999,1352,Asia
Kazakhstan,2000,1399,Asia
Kazakhstan,2001,1607,Asia
Kazakhstan,2002,1594,Asia
Kazakhstan,2003,1696,Asia
Kazakhstan,2004,1756,Asia
Kazakhstan,2005,1523,Asia
Kazakhstan,2006,1433,Asia
Kazakhstan,2007,1633,Asia
Kazakhstan,2008,1483,Asia
Kazakhstan,2009,1513,Asia
Kazakhstan,2010,1691,Asia
Kazakhstan,2011,1415,Asia
Kazakhstan,2012,,Asia
Kazakhstan,2013,1824,Asia
Kazakhstan,2014,1742,Asia
Kazakhstan,2015,1271,Asia
Kazakhstan,2016,993,Asia
Kazakhstan,2017,1055,Asia
Kazakhstan,2018,789,Asia
Saudi Arabia,1980,,Asia
Saudi Arabia,1981,,Asia
Saudi Arabia,1982,,Asia
Saudi Arabia,1983,,Asia
Saudi Arabia,1984,,Asia
Saudi Arabia,1985,,Asia
Saudi Arabia,1986,,Asia
Saudi Arabia,1987,,Asia
Saudi Arabia,1988,,Asia
Saudi Arabia,1989,12,Asia
Saudi Arabia,1990,16,Asia
Saudi Arabia,1991,27,Asia
Saudi Arabia,1992,21,Asia
Saudi Arabia,1993,21,Asia
Saudi Arabia,1994,33,Asia
Saudi Arabia,1995,28,Asia
Saudi Arabia,1996,27,Asia
Saudi Arabia,1997,57,Asia
Saudi Arabia,1998,45,Asia
Saudi Arabia,1999,72,Asia
Saudi Arabia,2000,76,Asia
Saudi Arabia,2001,46,Asia
Saudi Arabia,2002,61,Asia
Saudi Arabia,2003,56,Asia
Saudi Arabia,2004,81,Asia
Saudi Arabia,2005,119,Asia
Saudi Arabia,2006,119,Asia
Saudi Arabia,2007,128,Asia
Saudi Arabia,2008,,Asia
Saudi Arabia,2009,,Asia
Saudi Arabia,2010,288,Asia
Saudi Arabia,2011,347,Asia
Saudi Arabia,2012,,Asia
Saudi Arabia,2013,491,Asia
Saudi Arabia,2014,652,Asia
Saudi Arabia,2015,715,Asia
Saudi Arabia,2016,1070,Asia
Saudi Arabia,2017,909,Asia
Saudi Arabia,2018,1078,Asia
Norway,1980,716,Europe
Norway,1981,714,Europe
Norway,1982,693,Europe
Norway,1983,825,Europe
Norway,1984,961,Europe
Norway,1985,923,Europe
Norway,1986,903,Europe
Norway,1987,884,Europe
Norway,1988,904,Europe
Norway,1989,1015,Europe
Norway,1990,899,Europe
Norway,1991,924,Europe
Norway,1992,941,Europe
Norway,1993,1031,Europe
Norway,1994,1074,Europe
Norway,1995,1128,Europe
Norway,1996,1291,Europe
Norway,1997,1256,Europe
Norway,1998,1213,Europe
Norway,1999,1335,Europe
Norway,2000,1311,Europe
Norway,2001,1189,Europe
Norway,2002,1178,Europe
Norway,2003,1079,Europe
Norway,2004,1142,Europe
Norway,2005,1143,Europe
Norway,2006,1119,Europe
Norway,2007,1225,Europe
Norway,2008,1150,Europe
Norway,2009,1246,Europe
Norway,2010,1117,Europe
Norway,2011,1122,Europe
Norway,2012,1009,Europe
Norway,2013,1101,Europe
Norway,2014,1106,Europe
Norway,2015,1153,Europe
Norway,2016,1227,Europe
Norway,2017,1152,Europe
Norway,2018,1082,Europe
Egypt,1980,76,Asia
Egypt,1981,59,Asia
Egypt,1982,53,Asia
Egypt,1983,88,Asia
Egypt,1984,128,Asia
Egypt,1985,168,Asia
Egypt,1986,142,Asia
Egypt,1987,170,Asia
Egypt,1988,190,Asia
Egypt,1989,186,Asia
Egypt,1990,278,Asia
Egypt,1991,308,Asia
Egypt,1992,301,Asia
Egypt,1993,328,Asia
Egypt,1994,308,Asia
Egypt,1995,408,Asia
Egypt,1996,504,Asia
Egypt,1997,,Asia
Egypt,1998,494,Asia
Egypt,1999,536,Asia
Egypt,2000,534,Asia
Egypt,2001,464,Asia
Egypt,2002,627,Asia
Egypt,2003,493,Asia
Egypt,2004,382,Asia
Egypt,2005,428,Asia
Egypt,2006,,Asia
Egypt,2007,516,Asia
Egypt,2008,481,Asia
Egypt,2009,490,Asia
Egypt,2010,605,Asia
Egypt,2011,618,Asia
Egypt,2012,683,Asia
Egypt,2013,641,Asia
Egypt,2014,752,Asia
Egypt,2015,718,Asia
Egypt,2016,920,Asia
Egypt,2017,1025,Asia
Egypt,2018,997,Asia
Romania,1980,2569,Europe
Romania,1981,2481,Europe
Romania,1982,2724,Europe
Romania,1983,3108,Europe
Romania,1984,3446,Europe
Romania,1985,4201,Europe
Romania,1986,4394,Europe
Romania,1987,4821,Europe
Romania,1988,5615,Europe
Romania,1989,5868,Europe
Romania,1990,2752,Europe
Romania,1991,2015,Europe
Romania,1992,1457,Europe
Romania,1993,1414,Europe
Romania,1994,1633,Europe
Romania,1995,1811,Europe
Romania,1996,1831,Europe
Romania,1997,1708,Europe
Romania,1998,1299,Europe
Romania,1999,1061,Europe
Romania,2000,1003,Europe
Romania,2001,1128,Europe
Romania,2002,1478,Europe
Romania,2003,881,Europe
Romania,2004,937,Europe
Romania,2005,916,Europe
Romania,2006,814,Europe
Romania,2007,827,Europe
Romania,2008,995,Europe
Romania,2009,1054,Europe
Romania,2010,1382,Europe
Romania,2011,1424,Europe
Romania,2012,1022,Europe
Romania,2013,993,Europe
Romania,2014,952,Europe
Romania,2015,975,Europe
Romania,2016,1005,Europe
Romania,2017,1098,Europe
Romania,2018,1100,Asia
Malaysia,1980,,Asia
Malaysia,1981,,Asia
Malaysia,1982,,Asia
Malaysia,1983,,Asia
Malaysia,1984,,Asia
Malaysia,1985,8,Asia
Malaysia,1986,29,Asia
Malaysia,1987,71,Asia
Malaysia,1988,73,Asia
Malaysia,1989,84,Asia
Malaysia,1990,92,Asia
Malaysia,1991,106,Asia
Malaysia,1992,151,Asia
Malaysia,1993,198,Asia
Malaysia,1994,223,Asia
Malaysia,1995,141,Asia
Malaysia,1996,221,Asia
Malaysia,1997,179,Asia
Malaysia,1998,193,Asia
Malaysia,1999,218,Asia
Malaysia,2000,206,Asia
Malaysia,2001,271,Asia
Malaysia,2002,322,Asia
Malaysia,2003,376,Asia
Malaysia,2004,522,Asia
Malaysia,2005,522,Asia
Malaysia,2006,531,Asia
Malaysia,2007,670,Asia
Malaysia,2008,818,Asia
Malaysia,2009,1234,Asia
Malaysia,2010,1231,Asia
Malaysia,2011,1076,Asia
Malaysia,2012,1114,Asia
Malaysia,2013,1199,Asia
Malaysia,2014,1353,Asia
Malaysia,2015,1272,Asia
Malaysia,2016,1109,Asia
Malaysia,2017,1166,Asia
Malaysia,2018,1116,Asia
Denmark,1980,964,Europe
Denmark,1981,1085,Europe
Denmark,1982,1095,Europe
Denmark,1983,1167,Europe
Denmark,1984,966,Europe
Denmark,1985,856,Europe
Denmark,1986,958,Europe
Denmark,1987,1007,Europe
Denmark,1988,1197,Europe
Denmark,1989,1120,Europe
Denmark,1990,1218,Europe
Denmark,1991,1061,Europe
Denmark,1992,1204,Europe
Denmark,1993,1159,Europe
Denmark,1994,1274,Europe
Denmark,1995,1234,Europe
Denmark,1996,1309,Europe
Denmark,1997,1319,Europe
Denmark,1998,1543,Europe
Denmark,1999,1656,Europe
Denmark,2000,1730,Europe
Denmark,2001,1757,Europe
Denmark,2002,1815,Europe
Denmark,2003,1772,Europe
Denmark,2004,1877,Europe
Denmark,2005,1658,Europe
Denmark,2006,1503,Europe
Denmark,2007,1660,Europe
Denmark,2008,1634,Europe
Denmark,2009,1518,Europe
Denmark,2010,1626,Europe
Denmark,2011,1574,Europe
Denmark,2012,1406,Europe
Denmark,2013,1341,Europe
Denmark,2014,1377,Europe
Denmark,2015,1462,Europe
Denmark,2016,1552,Europe
Denmark,2017,1490,Europe
Denmark,2018,1262,Europe
Switzerland,1980,4049,Europe
Switzerland,1981,3712,Europe
Switzerland,1982,3845,Europe
Switzerland,1983,3817,Europe
Switzerland,1984,3393,Europe
Switzerland,1985,3191,Europe
Switzerland,1986,3199,Europe
Switzerland,1987,3298,Europe
Switzerland,1988,3236,Europe
Switzerland,1989,3247,Europe
Switzerland,1990,2987,Europe
Switzerland,1991,2949,Europe
Switzerland,1992,3068,Europe
Switzerland,1993,2999,Europe
Switzerland,1994,3033,Europe
Switzerland,1995,2890,Europe
Switzerland,1996,2504,Europe
Switzerland,1997,2408,Europe
Switzerland,1998,2025,Europe
Switzerland,1999,1916,Europe
Switzerland,2000,2083,Europe
Switzerland,2001,1859,Europe
Switzerland,2002,1827,Europe
Switzerland,2003,1831,Europe
Switzerland,2004,1742,Europe
Switzerland,2005,1643,Europe
Switzerland,2006,1740,Europe
Switzerland,2007,1692,Europe
Switzerland,2008,1594,Europe
Switzerland,2009,1684,Europe
Switzerland,2010,1622,Europe
Switzerland,2011,1597,Europe
Switzerland,2012,1480,Europe
Switzerland,2013,1525,Europe
Switzerland,2014,1480,Europe
Switzerland,2015,1477,Europe
Switzerland,2016,1462,Europe
Switzerland,2017,1337,Europe
Switzerland,2018,1283,Europe
Finland,1980,1356,Europe
Finland,1981,1423,Europe
Finland,1982,1638,Europe
Finland,1983,1719,Europe
Finland,1984,1775,Europe
Finland,1985,1727,Europe
Finland,1986,1754,Europe
Finland,1987,1859,Europe
Finland,1988,1981,Europe
Finland,1989,1948,Europe
Finland,1990,2059,Europe
Finland,1991,2123,Europe
Finland,1992,2052,Europe
Finland,1993,2166,Europe
Finland,1994,2306,Europe
Finland,1995,2058,Europe
Finland,1996,2179,Europe
Finland,1997,2355,Europe
Finland,1998,2471,Europe
Finland,1999,2511,Europe
Finland,2000,2579,Europe
Finland,2001,2390,Europe
Finland,2002,2162,Europe
Finland,2003,1972,Europe
Finland,2004,2011,Europe
Finland,2005,1830,Europe
Finland,2006,1816,Europe
Finland,2007,1804,Europe
Finland,2008,1799,Europe
Finland,2009,1806,Europe
Finland,2010,1731,Europe
Finland,2011,1650,Europe
Finland,2012,1698,Europe
Finland,2013,1596,Europe
Finland,2014,1419,Europe
Finland,2015,1289,Europe
Finland,2016,1260,Europe
Finland,2017,1390,Europe
Finland,2018,1387,Europe
Indonesia,1980,5,Asia
Indonesia,1981,,Asia
Indonesia,1982,16,Asia
Indonesia,1983,40,Asia
Indonesia,1984,26,Asia
Indonesia,1985,49,Asia
Indonesia,1986,32,Asia
Indonesia,1987,62,Asia
Indonesia,1988,,Asia
Indonesia,1989,113,Asia
Indonesia,1990,,Asia
Indonesia,1991,34,Asia
Indonesia,1992,67,Asia
Indonesia,1993,38,Asia
Indonesia,1994,29,Asia
Indonesia,1995,61,Asia
Indonesia,1996,40,Asia
Indonesia,1997,79,Asia
Indonesia,1998,93,Asia
Indonesia,1999,152,Asia
Indonesia,2000,157,Asia
Indonesia,2001,212,Asia
Indonesia,2002,234,Asia
Indonesia,2003,201,Asia
Indonesia,2004,227,Asia
Indonesia,2005,235,Asia
Indonesia,2006,288,Asia
Indonesia,2007,284,Asia
Indonesia,2008,386,Asia
Indonesia,2009,415,Asia
Indonesia,2010,508,Asia
Indonesia,2011,533,Asia
Indonesia,2012,,Asia
Indonesia,2013,663,Asia
Indonesia,2014,702,Asia
Indonesia,2015,1058,Asia
Indonesia,2016,1101,Asia
Indonesia,2017,2271,Asia
Indonesia,2018,1407,Asia
Israel,1980,669,Asia
Israel,1981,727,Asia
Israel,1982,707,Asia
Israel,1983,687,Asia
Israel,1984,696,Asia
Israel,1985,790,Asia
Israel,1986,819,Asia
Israel,1987,823,Asia
Israel,1988,995,Asia
Israel,1989,1042,Asia
Israel,1990,1052,Asia
Israel,1991,1087,Asia
Israel,1992,1400,Asia
Israel,1993,1318,Asia
Israel,1994,1261,Asia
Israel,1995,1266,Asia
Israel,1996,1218,Asia
Israel,1997,1441,Asia
Israel,1998,1950,Asia
Israel,1999,2053,Asia
Israel,2000,1599,Asia
Israel,2001,1248,Asia
Israel,2002,1213,Asia
Israel,2003,1329,Asia
Israel,2004,1544,Asia
Israel,2005,1669,Asia
Israel,2006,1342,Asia
Israel,2007,1615,Asia
Israel,2008,1528,Asia
Israel,2009,1387,Asia
Israel,2010,1450,Asia
Israel,2011,1360,Asia
Israel,2012,1319,Asia
Israel,2013,1201,Asia
Israel,2014,1125,Asia
Israel,2015,1285,Asia
Israel,2016,1300,Asia
Israel,2017,1436,Asia
Israel,2018,1506,Asia
Spain,1980,1876,Europe
Spain,1981,1718,Europe
Spain,1982,1646,Europe
Spain,1983,1498,Europe
Spain,1984,1784,Europe
Spain,1985,2149,Europe
Spain,1986,1649,Europe
Spain,1987,1720,Europe
Spain,1988,1816,Europe
Spain,1989,2087,Europe
Spain,1990,2218,Europe
Spain,1991,2156,Europe
Spain,1992,2076,Europe
Spain,1993,2165,Europe
Spain,1994,2136,Europe
Spain,1995,2047,Europe
Spain,1996,2274,Europe
Spain,1997,2237,Europe
Spain,1998,2271,Europe
Spain,1999,2439,Europe
Spain,2000,2710,Europe
Spain,2001,2528,Europe
Spain,2002,2763,Europe
Spain,2003,2813,Europe
Spain,2004,2871,Europe
Spain,2005,3040,Europe
Spain,2006,3111,Europe
Spain,2007,3267,Europe
Spain,2008,3632,Europe
Spain,2009,3596,Europe
Spain,2010,3566,Europe
Spain,2011,3430,Europe
Spain,2012,3266,Europe
Spain,2013,3026,Europe
Spain,2014,2953,Europe
Spain,2015,2799,Europe
Spain,2016,2745,Europe
Spain,2017,2167,Europe
Spain,2018,1525,Europe
Mexico,1980,704,South America
Mexico,1981,765,South America
Mexico,1982,550,South America
Mexico,1983,730,South America
Mexico,1984,688,South America
Mexico,1985,590,South America
Mexico,1986,629,South America
Mexico,1987,742,South America
Mexico,1988,652,South America
Mexico,1989,757,South America
Mexico,1990,661,South America
Mexico,1991,564,South America
Mexico,1992,565,South America
Mexico,1993,553,South America
Mexico,1994,498,South America
Mexico,1995,432,South America
Mexico,1996,386,South America
Mexico,1997,420,South America
Mexico,1998,453,South America
Mexico,1999,455,South America
Mexico,2000,431,South America
Mexico,2001,534,South America
Mexico,2002,526,South America
Mexico,2003,468,South America
Mexico,2004,565,South America
Mexico,2005,584,South America
Mexico,2006,574,South America
Mexico,2007,629,South America
Mexico,2008,685,South America
Mexico,2009,822,South America
Mexico,2010,951,South America
Mexico,2011,1065,South America
Mexico,2012,1294,South America
Mexico,2013,1210,South America
Mexico,2014,1246,South America
Mexico,2015,1364,South America
Mexico,2016,1310,South America
Mexico,2017,1334,South America
Mexico,2018,1555,South America
Singapore,1980,2,Asia
Singapore,1981,4,Asia
Singapore,1982,,Asia
Singapore,1983,5,Asia
Singapore,1984,4,Asia
Singapore,1985,4,Asia
Singapore,1986,,Asia
Singapore,1987,,Asia
Singapore,1988,,Asia
Singapore,1989,,Asia
Singapore,1990,,Asia
Singapore,1991,,Asia
Singapore,1992,,Asia
Singapore,1993,,Asia
Singapore,1994,,Asia
Singapore,1995,145,Asia
Singapore,1996,224,Asia
Singapore,1997,288,Asia
Singapore,1998,311,Asia
Singapore,1999,374,Asia
Singapore,2000,516,Asia
Singapore,2001,524,Asia
Singapore,2002,624,Asia
Singapore,2003,626,Asia
Singapore,2004,641,Asia
Singapore,2005,569,Asia
Singapore,2006,626,Asia
Singapore,2007,696,Asia
Singapore,2008,793,Asia
Singapore,2009,750,Asia
Singapore,2010,895,Asia
Singapore,2011,1056,Asia
Singapore,2012,1081,Asia
Singapore,2013,1143,Asia
Singapore,2014,1303,Asia
Singapore,2015,1469,Asia
Singapore,2016,1601,Asia
Singapore,2017,1609,Asia
Singapore,2018,1575,Asia
Sweden,1980,4106,Europe
Sweden,1981,3914,Europe
Sweden,1982,4087,Europe
Sweden,1983,4283,Europe
Sweden,1984,3969,Europe
Sweden,1985,3840,Europe
Sweden,1986,3685,Europe
Sweden,1987,3521,Europe
Sweden,1988,3260,Europe
Sweden,1989,3147,Europe
Sweden,1990,3108,Europe
Sweden,1991,3154,Europe
Sweden,1992,3291,Europe
Sweden,1993,3760,Europe
Sweden,1994,3953,Europe
Sweden,1995,3941,Europe
Sweden,1996,4111,Europe
Sweden,1997,4130,Europe
Sweden,1998,3972,Europe
Sweden,1999,4142,Europe
Sweden,2000,4224,Europe
Sweden,2001,3926,Europe
Sweden,2002,3358,Europe
Sweden,2003,3025,Europe
Sweden,2004,2768,Europe
Sweden,2005,2522,Europe
Sweden,2006,2446,Europe
Sweden,2007,2527,Europe
Sweden,2008,2549,Europe
Sweden,2009,2186,Europe
Sweden,2010,2196,Europe
Sweden,2011,2004,Europe
Sweden,2012,2288,Europe
Sweden,2013,2332,Europe
Sweden,2014,1984,Europe
Sweden,2015,2038,Europe
Sweden,2016,2032,Europe
Sweden,2017,1992,Europe
Sweden,2018,1838,Europe
Austria,1980,2327,Europe
Austria,1981,2390,Europe
Austria,1982,2233,Europe
Austria,1983,2345,Europe
Austria,1984,2324,Europe
Austria,1985,2269,Europe
Austria,1986,2210,Europe
Austria,1987,2249,Europe
Austria,1988,2212,Europe
Austria,1989,2105,Europe
Austria,1990,2025,Europe
Austria,1991,2076,Europe
Austria,1992,2117,Europe
Austria,1993,2190,Europe
Austria,1994,1989,Europe
Austria,1995,1728,Europe
Austria,1996,1909,Europe
Austria,1997,1910,Europe
Austria,1998,1957,Europe
Austria,1999,2028,Europe
Austria,2000,1961,Europe
Austria,2001,1815,Europe
Austria,2002,1932,Europe
Austria,2003,2120,Europe
Austria,2004,2248,Europe
Austria,2005,2270,Europe
Austria,2006,2271,Europe
Austria,2007,2385,Europe
Austria,2008,2298,Europe
Austria,2009,2263,Europe
Austria,2010,2424,Europe
Austria,2011,2154,Europe
Austria,2012,2258,Europe
Austria,2013,2162,Europe
Austria,2014,2092,Europe
Austria,2015,2205,Europe
Austria,2016,2078,Europe
Austria,2017,2073,Europe
Austria,2018,2039,Europe
Ukraine,1980,,Europe
Ukraine,1981,,Europe
Ukraine,1982,,Europe
Ukraine,1983,,Europe
Ukraine,1984,,Europe
Ukraine,1985,,Europe
Ukraine,1986,,Europe
Ukraine,1987,,Europe
Ukraine,1988,,Europe
Ukraine,1989,,Europe
Ukraine,1990,,Europe
Ukraine,1991,,Europe
Ukraine,1992,309,Europe
Ukraine,1993,8687,Europe
Ukraine,1994,5355,Europe
Ukraine,1995,4804,Europe
Ukraine,1996,3636,Europe
Ukraine,1997,4688,Europe
Ukraine,1998,5319,Europe
Ukraine,1999,5401,Europe
Ukraine,2000,5620,Europe
Ukraine,2001,7208,Europe
Ukraine,2002,1601,Europe
Ukraine,2003,1635,Europe
Ukraine,2004,4090,Europe
Ukraine,2005,3538,Europe
Ukraine,2006,3474,Europe
Ukraine,2007,3440,Europe
Ukraine,2008,2825,Europe
Ukraine,2009,2434,Europe
Ukraine,2010,2556,Europe
Ukraine,2011,2649,Europe
Ukraine,2012,2491,Europe
Ukraine,2013,2856,Europe
Ukraine,2014,2457,Europe
Ukraine,2015,2271,Europe
Ukraine,2016,2233,Europe
Ukraine,2017,2283,Europe
Ukraine,2018,2107,Europe
Netherlands,1980,1826,Europe
Netherlands,1981,1897,Europe
Netherlands,1982,1873,Europe
Netherlands,1983,1889,Europe
Netherlands,1984,1840,Europe
Netherlands,1985,1938,Europe
Netherlands,1986,1866,Europe
Netherlands,1987,1970,Europe
Netherlands,1988,2158,Europe
Netherlands,1989,2205,Europe
Netherlands,1990,2147,Europe
Netherlands,1991,1605,Europe
Netherlands,1992,1753,Europe
Netherlands,1993,1733,Europe
Netherlands,1994,1748,Europe
Netherlands,1995,2123,Europe
