Country,Year,Patents,Continent
Netherlands,1996,2348,Europe
Netherlands,1997,2391,Europe
Netherlands,1998,2451,Europe
Netherlands,1999,2545,Europe
Netherlands,2000,2465,Europe
Netherlands,2001,2110,Europe
Netherlands,2002,2122,Europe
Netherlands,2003,2288,Europe
Netherlands,2004,2187,Europe
Netherlands,2005,2217,Europe
Netherlands,2006,2168,Europe
Netherlands,2007,2079,Europe
Netherlands,2008,2421,Europe
Netherlands,2009,2575,Europe
Netherlands,2010,2527,Europe
Netherlands,2011,2585,Europe
Netherlands,2012,2375,Europe
Netherlands,2013,2315,Europe
Netherlands,2014,2294,Europe
Netherlands,2015,2207,Europe
Netherlands,2016,2290,Europe
Netherlands,2017,2241,Europe
Netherlands,2018,2111,Europe
Australia,1980,6582,Asia
Australia,1981,6341,Asia
Australia,1982,6603,Asia
Australia,1983,6930,Asia
Australia,1984,7170,Asia
Australia,1985,,Asia
Australia,1986,,Asia
Australia,1987,,Asia
Australia,1988,,Asia
Australia,1989,,Asia
Australia,1990,,Asia
Australia,1991,,Asia
Australia,1992,,Asia
Australia,1993,,Asia
Australia,1994,,Asia
Australia,1995,1784,Asia
Australia,1996,1797,Asia
Australia,1997,1760,Asia
Australia,1998,1862,Asia
Australia,1999,1858,Asia
Australia,2000,1928,Asia
Australia,2001,2187,Asia
Australia,2002,2364,Asia
Australia,2003,2418,Asia
Australia,2004,2559,Asia
Australia,2005,2555,Asia
Australia,2006,2837,Asia
Australia,2007,2718,Asia
Australia,2008,2821,Asia
Australia,2009,2494,Asia
Australia,2010,2409,Asia
Australia,2011,2383,Asia
Australia,2012,2627,Asia
Australia,2013,3061,Asia
Australia,2014,1988,Asia
Australia,2015,2291,Asia
Australia,2016,2620,Asia
Australia,2017,2503,Asia
Australia,2018,2757,Asia
Poland,1980,6198,Europe
Poland,1981,4370,Europe
Poland,1982,4482,Europe
Poland,1983,4741,Europe
Poland,1984,5090,Europe
Poland,1985,5124,Europe
Poland,1986,5486,Europe
Poland,1987,5682,Europe
Poland,1988,6280,Europe
Poland,1989,5294,Europe
Poland,1990,4106,Europe
Poland,1991,3389,Europe
Poland,1992,2891,Europe
Poland,1993,2659,Europe
Poland,1994,2676,Europe
Poland,1995,2595,Europe
Poland,1996,2411,Europe
Poland,1997,2399,Europe
Poland,1998,2407,Europe
Poland,1999,2285,Europe
Poland,2000,2404,Europe
Poland,2001,2202,Europe
Poland,2002,2313,Europe
Poland,2003,2268,Europe
Poland,2004,2381,Europe
Poland,2005,2028,Europe
Poland,2006,2157,Europe
Poland,2007,2392,Europe
Poland,2008,2488,Europe
Poland,2009,2899,Europe
Poland,2010,3203,Europe
Poland,2011,3879,Europe
Poland,2012,4410,Europe
Poland,2013,4237,Europe
Poland,2014,3941,Europe
Poland,2015,4676,Europe
Poland,2016,4261,Europe
Poland,2017,3924,Europe
Poland,2018,4207,Europe
Canada,1980,1648,North America
Canada,1981,2164,North America
Canada,1982,2000,North America
Canada,1983,2017,North America
Canada,1984,2026,North America
Canada,1985,2092,North America
Canada,1986,2161,North America
Canada,1987,2527,North America
Canada,1988,2772,North America
Canada,1989,3031,North America
Canada,1990,2549,North America
Canada,1991,2182,North America
Canada,1992,2807,North America
Canada,1993,3623,North America
Canada,1994,2480,North America
Canada,1995,2431,North America
Canada,1996,2583,North America
Canada,1997,3344,North America
Canada,1998,3809,North America
Canada,1999,4061,North America
Canada,2000,4187,North America
Canada,2001,3963,North America
Canada,2002,3959,North America
Canada,2003,3929,North America
Canada,2004,5231,North America
Canada,2005,5183,North America
Canada,2006,5522,North America
Canada,2007,4998,North America
Canada,2008,5061,North America
Canada,2009,5067,North America
Canada,2010,4550,North America
Canada,2011,4754,North America
Canada,2012,4709,North America
Canada,2013,4567,North America
Canada,2014,4198,North America
Canada,2015,4277,North America
Canada,2016,4078,North America
Canada,2017,4053,North America
Canada,2018,4349,North America
Brazil,1980,2149,South America
Brazil,1981,2171,South America
Brazil,1982,2116,South America
Brazil,1983,2302,South America
Brazil,1984,2062,South America
Brazil,1985,1954,South America
Brazil,1986,1855,South America
Brazil,1987,2451,South America
Brazil,1988,2338,South America
Brazil,1989,2323,South America
Brazil,1990,2389,South America
Brazil,1991,2319,South America
Brazil,1992,2100,South America
Brazil,1993,2429,South America
Brazil,1994,2269,South America
Brazil,1995,2707,South America
Brazil,1996,2611,South America
Brazil,1997,2756,South America
Brazil,1998,2491,South America
Brazil,1999,2816,South America
Brazil,2000,3179,South America
Brazil,2001,3439,South America
Brazil,2002,3481,South America
Brazil,2003,3866,South America
Brazil,2004,4044,South America
Brazil,2005,4054,South America
Brazil,2006,3956,South America
Brazil,2007,4194,South America
Brazil,2008,4280,South America
Brazil,2009,4271,South America
Brazil,2010,4228,South America
Brazil,2011,4695,South America
Brazil,2012,4798,South America
Brazil,2013,4959,South America
Brazil,2014,4659,South America
Brazil,2015,4641,South America
Brazil,2016,5200,South America
Brazil,2017,5480,South America
Brazil,2018,4980,South America
Turkey,1980,134,Europe
Turkey,1981,157,Europe
Turkey,1982,126,Europe
Turkey,1983,,Europe
Turkey,1984,153,Europe
Turkey,1985,132,Europe
Turkey,1986,174,Europe
Turkey,1987,138,Europe
Turkey,1988,153,Europe
Turkey,1989,162,Europe
Turkey,1990,138,Europe
Turkey,1991,148,Europe
Turkey,1992,189,Europe
Turkey,1993,169,Europe
Turkey,1994,151,Europe
Turkey,1995,170,Europe
Turkey,1996,189,Europe
Turkey,1997,203,Europe
Turkey,1998,207,Europe
Turkey,1999,276,Europe
Turkey,2000,277,Europe
Turkey,2001,337,Europe
Turkey,2002,414,Europe
Turkey,2003,489,Europe
Turkey,2004,682,Europe
Turkey,2005,928,Europe
Turkey,2006,1072,Europe
Turkey,2007,1810,Europe
Turkey,2008,2221,Europe
Turkey,2009,2555,Europe
Turkey,2010,3180,Europe
Turkey,2011,3885,Europe
Turkey,2012,4434,Europe
Turkey,2013,4392,Europe
Turkey,2014,4766,Europe
Turkey,2015,5352,Europe
Turkey,2016,6230,Europe
Turkey,2017,8175,Europe
Turkey,2018,7156,Europe
Italy,1980,6369,Europe
Italy,1981,,Europe
Italy,1982,,Europe
Italy,1983,,Europe
Italy,1984,,Europe
Italy,1985,2000,Europe
Italy,1986,,Europe
Italy,1987,,Europe
Italy,1988,2289,Europe
Italy,1989,,Europe
Italy,1990,,Europe
Italy,1991,,Europe
Italy,1992,7568,Europe
Italy,1993,7493,Europe
Italy,1994,7872,Europe
Italy,1995,,Europe
Italy,1996,6997,Europe
Italy,1997,,Europe
Italy,1998,,Europe
Italy,1999,6281,Europe
Italy,2000,7877,Europe
Italy,2001,,Europe
Italy,2002,,Europe
Italy,2003,,Europe
Italy,2004,,Europe
Italy,2005,,Europe
Italy,2006,,Europe
Italy,2007,9255,Europe
Italy,2008,8588,Europe
Italy,2009,8814,Europe
Italy,2010,8877,Europe
Italy,2011,8794,Europe
Italy,2012,8439,Europe
Italy,2013,8307,Europe
Italy,2014,8601,Europe
Italy,2015,,Europe
Italy,2016,8848,Europe
Italy,2017,8643,Europe
Italy,2018,8921,Europe
United Kingdom,1980,19612,Europe
United Kingdom,1981,20808,Europe
United Kingdom,1982,20530,Europe
United Kingdom,1983,19893,Europe
United Kingdom,1984,19093,Europe
United Kingdom,1985,19672,Europe
United Kingdom,1986,20040,Europe
United Kingdom,1987,19945,Europe
United Kingdom,1988,20536,Europe
United Kingdom,1989,19732,Europe
United Kingdom,1990,19310,Europe
United Kingdom,1991,19230,Europe
United Kingdom,1992,18848,Europe
United Kingdom,1993,18727,Europe
United Kingdom,1994,18384,Europe
United Kingdom,1995,18630,Europe
United Kingdom,1996,18184,Europe
United Kingdom,1997,17938,Europe
United Kingdom,1998,19530,Europe
United Kingdom,1999,21333,Europe
United Kingdom,2000,22050,Europe
United Kingdom,2001,21423,Europe
United Kingdom,2002,20624,Europe
United Kingdom,2003,20426,Europe
United Kingdom,2004,19178,Europe
United Kingdom,2005,17833,Europe
United Kingdom,2006,17484,Europe
United Kingdom,2007,17375,Europe
United Kingdom,2008,16523,Europe
United Kingdom,2009,15985,Europe
United Kingdom,2010,15490,Europe
United Kingdom,2011,15343,Europe
United Kingdom,2012,15370,Europe
United Kingdom,2013,14972,Europe
United Kingdom,2014,15196,Europe
United Kingdom,2015,14867,Europe
United Kingdom,2016,13876,Europe
United Kingdom,2017,13301,Europe
United Kingdom,2018,12865,Europe
France,1980,11000,Europe
France,1981,10945,Europe
France,1982,10681,Europe
France,1983,11147,Europe
France,1984,11333,Europe
France,1985,12050,Europe
France,1986,12155,Europe
France,1987,12695,Europe
France,1988,12437,Europe
France,1989,12592,Europe
France,1990,12378,Europe
France,1991,12597,Europe
France,1992,12539,Europe
France,1993,12638,Europe
France,1994,12519,Europe
France,1995,12419,Europe
France,1996,12916,Europe
France,1997,13252,Europe
France,1998,13251,Europe
France,1999,13592,Europe
France,2000,13870,Europe
France,2001,13499,Europe
France,2002,13519,Europe
France,2003,13511,Europe
France,2004,14230,Europe
France,2005,14327,Europe
France,2006,14529,Europe
France,2007,14722,Europe
France,2008,14658,Europe
France,2009,14100,Europe
France,2010,14748,Europe
France,2011,14655,Europe
France,2012,14540,Europe
France,2013,14690,Europe
France,2014,14500,Europe
France,2015,14306,Europe
France,2016,14206,Europe
France,2017,14415,Europe
France,2018,14303,Europe
India,1980,1207,Asia
India,1981,1067,Asia
India,1982,1128,Asia
India,1983,,Asia
India,1984,1003,Asia
India,1985,982,Asia
India,1986,999,Asia
India,1987,988,Asia
India,1988,1033,Asia
India,1989,1048,Asia
India,1990,1147,Asia
India,1991,1267,Asia
India,1992,1248,Asia
India,1993,1209,Asia
India,1994,1588,Asia
India,1995,1545,Asia
India,1996,1661,Asia
India,1997,1926,Asia
India,1998,2247,Asia
India,1999,2206,Asia
India,2000,2206,Asia
India,2001,2379,Asia
India,2002,2693,Asia
India,2003,3425,Asia
India,2004,4014,Asia
India,2005,4721,Asia
India,2006,5686,Asia
India,2007,6296,Asia
India,2008,6425,Asia
India,2009,7262,Asia
India,2010,8853,Asia
India,2011,8841,Asia
India,2012,9553,Asia
India,2013,10669,Asia
India,2014,12040,Asia
India,2015,12579,Asia
India,2016,13199,Asia
India,2017,14961,Asia
India,2018,16289,Asia
Russia ,1980,,Europe
Russia ,1981,,Europe
Russia ,1982,,Europe
Russia ,1983,,Europe
Russia ,1984,,Europe
Russia ,1985,,Europe
Russia ,1986,,Europe
Russia ,1987,,Europe
Russia ,1988,,Europe
Russia ,1989,,Europe
Russia ,1990,,Europe
Russia ,1991,,Europe
Russia ,1992,39494,Europe
Russia ,1993,28503,Europe
Russia ,1994,21250,Europe
Russia ,1995,17551,Europe
Russia ,1996,18014,Europe
Russia ,1997,15106,Europe
Russia ,1998,16454,Europe
Russia ,1999,19900,Europe
Russia ,2000,23377,Europe
Russia ,2001,24777,Europe
Russia ,2002,23712,Europe
Russia ,2003,24969,Europe
Russia ,2004,22985,Europe
Russia ,2005,23644,Europe
Russia ,2006,27884,Europe
Russia ,2007,27505,Europe
Russia ,2008,27712,Europe
Russia ,2009,25598,Europe
Russia ,2010,28722,Europe
Russia ,2011,26495,Europe
Russia ,2012,28701,Europe
Russia ,2013,28765,Europe
Russia ,2014,24072,Europe
Russia ,2015,29269,Europe
Russia ,2016,26795,Europe
Russia ,2017,22777,Europe
Russia ,2018,24926,Europe
Germany,1980,28683,Europe
Germany,1981,29841,Europe
Germany,1982,30668,Europe
Germany,1983,31658,Europe
Germany,1984,31984,Europe
Germany,1985,32202,Europe
Germany,1986,32169,Europe
Germany,1987,31597,Europe
Germany,1988,31912,Europe
Germany,1989,31171,Europe
Germany,1990,30724,Europe
Germany,1991,32256,Europe
Germany,1992,33919,Europe
Germany,1993,34752,Europe
Germany,1994,36715,Europe
Germany,1995,38103,Europe
Germany,1996,42322,Europe
Germany,1997,44438,Europe
Germany,1998,46523,Europe
Germany,1999,50029,Europe
Germany,2000,51736,Europe
Germany,2001,49989,Europe
Germany,2002,47598,Europe
Germany,2003,47818,Europe
Germany,2004,48448,Europe
Germany,2005,48367,Europe
Germany,2006,48012,Europe
Germany,2007,47853,Europe
Germany,2008,49240,Europe
Germany,2009,47859,Europe
Germany,2010,47047,Europe
Germany,2011,46986,Europe
Germany,2012,46620,Europe
Germany,2013,47353,Europe
Germany,2014,48154,Europe
Germany,2015,47384,Europe
Germany,2016,48480,Europe
Germany,2017,47785,Europe
Germany,2018,46617,Europe
South Korea,1980,1241,Asia
South Korea,1981,1319,Asia
South Korea,1982,1556,Asia
South Korea,1983,1599,Asia
South Korea,1984,1997,Asia
South Korea,1985,2702,Asia
South Korea,1986,3640,Asia
South Korea,1987,4871,Asia
South Korea,1988,5696,Asia
South Korea,1989,7020,Asia
South Korea,1990,9082,Asia
South Korea,1991,13253,Asia
South Korea,1992,15951,Asia
South Korea,1993,21449,Asia
South Korea,1994,28554,Asia
South Korea,1995,59228,Asia
South Korea,1996,68405,Asia
South Korea,1997,67359,Asia
South Korea,1998,50596,Asia
South Korea,1999,55970,Asia
South Korea,2000,72831,Asia
South Korea,2001,73714,Asia
South Korea,2002,76570,Asia
South Korea,2003,90313,Asia
South Korea,2004,105250,Asia
South Korea,2005,122188,Asia
South Korea,2006,125476,Asia
South Korea,2007,128701,Asia
South Korea,2008,127114,Asia
South Korea,2009,127316,Asia
South Korea,2010,131805,Asia
South Korea,2011,138034,Asia
South Korea,2012,148136,Asia
South Korea,2013,159978,Asia
South Korea,2014,164073,Asia
South Korea,2015,167275,Asia
South Korea,2016,163424,Asia
South Korea,2017,159084,Asia
South Korea,2018,162561,Asia
Japan,1980,165730,Asia
Japan,1981,,Asia
Japan,1982,,Asia
Japan,1983,227708,Asia
Japan,1984,256195,Asia
Japan,1985,274348,Asia
Japan,1986,290132,Asia
Japan,1987,310908,Asia
Japan,1988,308775,Asia
Japan,1989,317353,Asia
Japan,1990,332952,Asia
Japan,1991,335564,Asia
Japan,1992,337498,Asia
Japan,1993,331774,Asia
Japan,1994,319261,Asia
Japan,1995,333770,Asia
Japan,1996,339045,Asia
Japan,1997,349211,Asia
Japan,1998,357379,Asia
Japan,1999,357531,Asia
Japan,2000,384201,Asia
Japan,2001,382815,Asia
Japan,2002,365204,Asia
Japan,2003,358184,Asia
Japan,2004,368416,Asia
Japan,2005,367960,Asia
Japan,2006,347060,Asia
Japan,2007,333498,Asia
Japan,2008,330110,Asia
Japan,2009,295315,Asia
Japan,2010,290081,Asia
Japan,2011,287580,Asia
Japan,2012,287013,Asia
Japan,2013,271731,Asia
Japan,2014,265959,Asia
Japan,2015,258839,Asia
Japan,2016,260244,Asia
Japan,2017,260292,Asia
Japan,2018,253630,Asia
United States,1980,62098,North America
United States,1981,62404,North America
United States,1982,63316,North America
United States,1983,59391,North America
United States,1984,61841,North America
United States,1985,63673,North America
United States,1986,65195,North America
United States,1987,68315,North America
United States,1988,75192,North America
United States,1989,82370,North America
United States,1990,90643,North America
United States,1991,87955,North America
United States,1992,92425,North America
United States,1993,99955,North America
United States,1994,107233,North America
United States,1995,123962,North America
United States,1996,106892,North America
United States,1997,119214,North America
United States,1998,134733,North America
United States,1999,149251,North America
United States,2000,164795,North America
United States,2001,177513,North America
United States,2002,184245,North America
United States,2003,188941,North America
United States,2004,189536,North America
United States,2005,207867,North America
United States,2006,221784,North America
United States,2007,241347,North America
United States,2008,231588,North America
United States,2009,224912,North America
United States,2010,241977,North America
United States,2011,247750,North America
United States,2012,268782,North America
United States,2013,287831,North America
United States,2014,285096,North America
United States,2015,288335,North America
United States,2016,295327,North America
United States,2017,293904,North America
United States,2018,285095,North America
China,1980,,Asia
China,1981,,Asia
China,1982,,Asia
China,1983,,Asia
China,1984,,Asia
China,1985,4065,Asia
China,1986,3494,Asia
China,1987,3975,Asia
China,1988,4780,Asia
China,1989,4749,Asia
China,1990,5832,Asia
China,1991,7372,Asia
China,1992,10022,Asia
China,1993,12084,Asia
China,1994,11191,Asia
China,1995,10011,Asia
China,1996,11628,Asia
China,1997,12672,Asia
China,1998,13751,Asia
China,1999,15626,Asia
China,2000,25346,Asia
China,2001,30038,Asia
China,2002,39806,Asia
China,2003,56769,Asia
China,2004,65786,Asia
China,2005,93485,Asia
China,2006,122318,Asia
China,2007,153060,Asia
China,2008,194579,Asia
China,2009,229096,Asia
China,2010,293066,Asia
China,2011,415829,Asia
China,2012,535313,Asia
China,2013,704936,Asia
China,2014,801135,Asia
China,2015,968252,Asia
China,2016,1204981,Asia
China,2017,1245709,Asia
China,2018,1393815,Asia
Bahamas,1980,,South America
Bahamas,1981,2,South America
Bahamas,1982,3,South America
Bahamas,1983,,South America
Bahamas,1984,3,South America
Bahamas,1985,3,South America
Bahamas,1986,1,South America
Bahamas,1987,,South America
Bahamas,1988,4,South America
Bahamas,1989,,South America
Bahamas,1990,2,South America
Bahamas,1991,1,South America
Bahamas,1992,2,South America
Bahamas,1993,,South America
Bahamas,1994,,South America
Bahamas,1995,,South America
Bahamas,1996,,South America
Bahamas,1997,,South America
Bahamas,1998,,South America
Bahamas,1999,,South America
Bahamas,2000,,South America
Bahamas,2001,,South America
Bahamas,2002,,South America
Bahamas,2003,,South America
Bahamas,2004,,South America
Bahamas,2005,,South America
Bahamas,2006,,South America
Bahamas,2007,,South America
Bahamas,2008,,South America
Bahamas,2009,,South America
Bahamas,2010,,South America
Bahamas,2011,,South America
Bahamas,2012,3,South America
Bahamas,2013,1,South America
Bahamas,2014,1,South America
Bahamas,2015,2,South America
Bahamas,2016,3,South America
Bahamas,2017,4,South America
Bahamas,2018,8,South America
Bolivia,1980,12,South America
Bolivia,1981,18,South America
Bolivia,1982,11,South America
Bolivia,1983,4,South America
Bolivia,1984,5,South America
Bolivia,1985,,South America
Bolivia,1986,,South America
Bolivia,1987,,South America
Bolivia,1988,,South America
Bolivia,1989,,South America
Bolivia,1990,,South America
Bolivia,1991,,South America
Bolivia,1992,26,South America
Bolivia,1993,28,South America
Bolivia,1994,17,South America
Bolivia,1995,,South America
Bolivia,1996,,South America
Bolivia,1997,,South America
Bolivia,1998,,South America
Bolivia,1999,,South America
Bolivia,2000,,South America
Bolivia,2001,,South America
Bolivia,2002,,South America
Bolivia,2003,,South America
Bolivia,2004,,South America
Bolivia,2005,,South America
Bolivia,2006,,South America
Bolivia,2007,,South America
Bolivia,2008,,South America
Bolivia,2009,,South America
Bolivia,2010,,South America
Bolivia,2011,,South America
Bolivia,2012,,South America
Bolivia,2013,9,South America
Bolivia,2014,,South America
Bolivia,2015,12,South America
Bolivia,2016,59,South America
Bolivia,2017,,South America
Bolivia,2018,,South America
Uruguay,1980,70,South America
Uruguay,1981,71,South America
Uruguay,1982,49,South America
Uruguay,1983,40,South America
Uruguay,1984,43,South America
Uruguay,1985,63,South America
Uruguay,1986,39,South America
Uruguay,1987,34,South America
Uruguay,1988,28,South America
Uruguay,1989,23,South America
Uruguay,1990,,South America
Uruguay,1991,34,South America
Uruguay,1992,39,South America
Uruguay,1993,29,South America
Uruguay,1994,18,South America
Uruguay,1995,35,South America
Uruguay,1996,25,South America
Uruguay,1997,32,South America
Uruguay,1998,27,South America
Uruguay,1999,27,South America
Uruguay,2000,44,South America
Uruguay,2001,52,South America
Uruguay,2002,30,South America
Uruguay,2003,45,South America
Uruguay,2004,37,South America
Uruguay,2005,24,South America
Uruguay,2006,31,South America
Uruguay,2007,35,South America
Uruguay,2008,33,South America
Uruguay,2009,30,South America
Uruguay,2010,23,South America
Uruguay,2011,20,South America
Uruguay,2012,22,South America
Uruguay,2013,,South America
Uruguay,2014,37,South America
Uruguay,2015,26,South America
Uruguay,2016,,South America
Uruguay,2017,23,South America
Uruguay,2018,,South America
Venezuela,1980,236,South America
Venezuela,1981,176,South America
Venezuela,1982,174,South America
Venezuela,1983,625,South America
Venezuela,1984,875,South America
Venezuela,1985,227,South America
Venezuela,1986,282,South America
Venezuela,1987,312,South America
Venezuela,1988,,South America
Venezuela,1989,183,South America
Venezuela,1990,262,South America
Venezuela,1991,233,South America
Venezuela,1992,202,South America
Venezuela,1993,186,South America
Venezuela,1994,224,South America
Venezuela,1995,,South America
Venezuela,1996,182,South America
Venezuela,1997,201,South America
Venezuela,1998,,South America
Venezuela,1999,,South America
Venezuela,2000,56,South America
Venezuela,2001,,South America
Venezuela,2002,67,South America
Venezuela,2003,85,South America
Venezuela,2004,84,South America
Venezuela,2005,121,South America
Venezuela,2006,101,South America
Venezuela,2007,63,South America
Venezuela,2008,51,South America
Venezuela,2009,60,South America
Venezuela,2010,70,South America
Venezuela,2011,61,South America
Venezuela,2012,65,South America
Venezuela,2013,74,South America
Venezuela,2014,55,South America
Venezuela,2015,47,South America
Venezuela,2016,35,South America
Venezuela,2017,96,South America
Venezuela,2018,,South America