Year,Country,Documents,Citable documents,Sqrt(Documents),Citations,Self-citations,Sqrt(citations),Citations per document,H index,continent
1996,Albania,69,68,8.246211251,853,116,27,12.36,62,Europa
1997,Albania,52,51,7.141428429,475,28,21,9.13,62,Europa
1998,Albania,50,48,6.92820323,817,72,27,16.34,62,Europa
1999,Albania,45,44,6.633249581,1128,75,32,25.07,62,Europa
2000,Albania,43,41,6.403124237,683,76,25,15.88,62,Europa
2001,Albania,39,38,6.164414003,423,83,18,10.85,62,Europa
2002,Albania,51,49,7,866,83,28,16.98,62,Europa
2003,Albania,53,51,7.141428429,1029,94,31,19.42,62,Europa
2004,Albania,54,52,7.211102551,1673,55,40,30.98,62,Europa
2005,Albania,60,55,7.416198487,1170,108,33,19.5,62,Europa
2006,Albania,73,69,8.306623863,1277,62,35,17.49,62,Europa
2007,Albania,84,81,9,1441,105,37,17.15,62,Europa
2008,Albania,109,105,10.24695077,1818,141,41,16.68,62,Europa
2009,Albania,139,134,11.5758369,1015,121,30,7.3,62,Europa
2010,Albania,239,233,15.26433752,2714,184,50,11.36,62,Europa
2011,Albania,295,277,16.64331698,1580,151,38,5.36,62,Europa
2012,Albania,354,340,18.43908891,1517,202,36,4.29,62,Europa
2013,Albania,533,497,22.29349681,1229,181,32,2.31,62,Europa
2014,Albania,549,524,22.89104628,2159,179,44,3.93,62,Europa
2015,Albania,501,470,21.67948339,2261,199,45,4.51,62,Europa
2016,Albania,428,398,19.94993734,2749,149,51,6.42,62,Europa
2017,Albania,411,370,19.23538406,1119,86,32,2.72,62,Europa
2018,Albania,496,450,21.21320344,259,40,15,0.52,62,Europa
1996,Algeria,369,369,19.20937271,5085,724,66,13.78,157,Africa
1997,Algeria,399,399,19.97498436,4812,774,64,12.06,157,Africa
1998,Algeria,451,451,21.23676058,6883,1098,76,15.26,157,Africa
1999,Algeria,497,495,22.24859546,5742,1158,68,11.55,157,Africa
2000,Algeria,547,544,23.32380758,7805,1382,80,14.27,157,Africa
2001,Algeria,643,638,25.25866188,10235,1650,93,15.92,157,Africa
2002,Algeria,692,682,26.11512971,10497,1620,94,15.17,157,Africa
2003,Algeria,910,898,29.96664813,11722,2469,96,12.88,157,Africa
2004,Algeria,1204,1187,34.45286635,16835,3029,117,13.98,157,Africa
2005,Algeria,1324,1307,36.15245497,16268,3404,113,12.29,157,Africa
2006,Algeria,1853,1826,42.73172124,22741,4518,135,12.27,157,Africa
2007,Algeria,2048,2034,45.09988914,23009,4569,136,11.23,157,Africa
2008,Algeria,2513,2487,49.86983056,29987,5580,156,11.93,157,Africa
2009,Algeria,3172,3135,55.99107072,33839,6755,165,10.67,157,Africa
2010,Algeria,3205,3150,56.1248608,36195,6630,172,11.29,157,Africa
2011,Algeria,3618,3569,59.74110812,28965,6544,150,8.01,157,Africa
2012,Algeria,4336,4236,65.08456038,31244,7145,155,7.21,157,Africa
2013,Algeria,5020,4876,69.828361,32443,8201,156,6.46,157,Africa
2014,Algeria,5275,5135,71.65891431,31213,8321,151,5.92,157,Africa
2015,Algeria,5979,5769,75.95393341,28586,7815,144,4.78,157,Africa
2016,Algeria,6696,6526,80.78366171,28906,6450,150,4.32,157,Africa
2017,Algeria,7320,7032,83.85702117,17306,3910,116,2.36,157,Africa
2018,Algeria,7643,6960,83.42661446,4348,1191,56,0.57,157,Africa
1996,Armenia,401,399,19.97498436,3499,480,55,8.73,177,Asia
1997,Armenia,341,340,18.43908891,4433,933,59,13,177,Asia
1998,Armenia,356,354,18.81488772,4134,742,58,11.61,177,Asia
1999,Armenia,367,364,19.07878403,5186,828,66,14.13,177,Asia
2000,Armenia,478,476,21.81742423,8897,1330,87,18.61,177,Asia
2001,Armenia,465,458,21.40093456,7533,1478,78,16.2,177,Asia
2002,Armenia,493,485,22.02271555,6663,1314,73,13.52,177,Asia
2003,Armenia,536,525,22.91287847,8680,1715,83,16.19,177,Asia
2004,Armenia,547,541,23.2594067,8796,1718,84,16.08,177,Asia
2005,Armenia,623,613,24.75883681,11023,1548,97,17.69,177,Asia
2006,Armenia,606,585,24.18677324,13824,1727,110,22.81,177,Asia
2007,Armenia,646,633,25.15949125,11271,1577,98,17.45,177,Asia
2008,Armenia,626,606,24.61706725,14889,2693,110,23.78,177,Asia
2009,Armenia,716,692,26.30589288,9099,1627,86,12.71,177,Asia
2010,Armenia,819,787,28.05352028,17598,3070,121,21.49,177,Asia
2011,Armenia,1028,982,31.33687923,16225,3581,112,15.78,177,Asia
2012,Armenia,1156,1107,33.27160952,30062,4788,159,26.01,177,Asia
2013,Armenia,1070,1025,32.01562119,18122,4024,119,16.94,177,Asia
2014,Armenia,1096,1062,32.58834147,14089,3047,105,12.85,177,Asia
2015,Armenia,1081,1033,32.14031736,13306,2733,103,12.31,177,Asia
2016,Armenia,1134,1086,32.95451411,11649,2413,96,10.27,177,Asia
2017,Armenia,1135,1072,32.74141109,5429,1519,63,4.78,177,Asia
2018,Armenia,1275,1208,34.75629439,2055,374,41,1.61,177,Asia
1996,Azerbaijan,248,248,15.74801575,1008,243,28,4.06,103,Asia
1997,Azerbaijan,245,245,15.65247584,1055,232,29,4.31,103,Asia
1998,Azerbaijan,208,208,14.4222051,1321,316,32,6.35,103,Asia
1999,Azerbaijan,199,198,14.07124728,1173,220,31,5.89,103,Asia
2000,Azerbaijan,194,194,13.92838828,1313,289,32,6.77,103,Asia
2001,Azerbaijan,195,195,13.96424004,970,269,26,4.97,103,Asia
2002,Azerbaijan,301,301,17.34935157,2172,444,42,7.22,103,Asia
2003,Azerbaijan,354,352,18.76166304,2484,715,42,7.02,103,Asia
2004,Azerbaijan,443,436,20.88061302,1873,554,36,4.23,103,Asia
2005,Azerbaijan,438,432,20.78460969,2746,527,47,6.27,103,Asia
2006,Azerbaijan,382,377,19.41648784,3186,633,51,8.34,103,Asia
2007,Azerbaijan,509,501,22.38302929,2031,500,39,3.99,103,Asia
2008,Azerbaijan,604,595,24.39262184,5520,1058,67,9.14,103,Asia
2009,Azerbaijan,788,772,27.78488798,3343,878,50,4.24,103,Asia
2010,Azerbaijan,817,803,28.33725463,6117,1541,68,7.49,103,Asia
2011,Azerbaijan,926,891,29.84962311,6971,1363,75,7.53,103,Asia
2012,Azerbaijan,1014,998,31.591138,13600,1760,109,13.41,103,Asia
2013,Azerbaijan,784,750,27.38612788,6995,1685,73,8.92,103,Asia
2014,Azerbaijan,703,681,26.0959767,9102,1314,88,12.95,103,Asia
2015,Azerbaijan,824,781,27.94637722,10763,1147,98,13.06,103,Asia
2016,Azerbaijan,1048,1013,31.82766093,8648,1325,86,8.25,103,Asia
2017,Azerbaijan,1167,1119,33.45145737,3199,833,49,2.74,103,Asia
2018,Azerbaijan,1302,1235,35.14256678,1569,211,37,1.21,103,Asia
1996,Bahrain,125,121,11,773,60,27,6.18,79,Asia
1997,Bahrain,84,83,9.110433579,826,73,27,9.83,79,Asia
1998,Bahrain,121,113,10.63014581,894,78,29,7.39,79,Asia
1999,Bahrain,117,109,10.44030651,1701,98,40,14.54,79,Asia
2000,Bahrain,106,96,9.797958971,1015,105,30,9.58,79,Asia
2001,Bahrain,107,103,10.14889157,1476,84,37,13.79,79,Asia
2002,Bahrain,90,86,9.273618495,1606,94,39,17.84,79,Asia
2003,Bahrain,174,165,12.84523258,1984,160,43,11.4,79,Asia
2004,Bahrain,204,189,13.74772708,2091,132,44,10.25,79,Asia
2005,Bahrain,243,222,14.89966443,2565,197,49,10.56,79,Asia
2006,Bahrain,285,258,16.0623784,2899,164,52,10.17,79,Asia
2007,Bahrain,271,253,15.90597372,2892,158,52,10.67,79,Asia
2008,Bahrain,285,257,16.03121954,2868,195,52,10.06,79,Asia
2009,Bahrain,315,295,17.17556404,3116,228,54,9.89,79,Asia
2010,Bahrain,341,320,17.88854382,3761,222,59,11.03,79,Asia
2011,Bahrain,354,325,18.02775638,2806,303,50,7.93,79,Asia
2012,Bahrain,353,303,17.40689519,2343,231,46,6.64,79,Asia
2013,Bahrain,479,414,20.34698995,3335,263,55,6.96,79,Asia
2014,Bahrain,453,401,20.02498439,4274,226,64,9.43,79,Asia
2015,Bahrain,401,348,18.65475811,10071,197,99,25.11,79,Asia
2016,Bahrain,518,460,21.44761059,6136,195,77,11.85,79,Asia
2017,Bahrain,553,497,22.29349681,2536,157,49,4.59,79,Asia
2018,Bahrain,683,611,24.71841419,346,63,17,0.51,79,Asia
1996,Bangladesh,535,522,22.84731932,8010,1145,83,14.97,183,Asia
1997,Bangladesh,550,540,23.23790008,7433,1272,78,13.51,183,Asia
1998,Bangladesh,553,545,23.34523506,7827,1354,80,14.15,183,Asia
1999,Bangladesh,586,577,24.0208243,9064,1634,86,15.47,183,Asia
2000,Bangladesh,633,620,24.8997992,12807,2011,104,20.23,183,Asia
2001,Bangladesh,626,606,24.61706725,10876,1506,97,17.37,183,Asia
2002,Bangladesh,641,631,25.11971337,12947,1933,105,20.2,183,Asia
2003,Bangladesh,869,838,28.94822965,17193,2804,120,19.78,183,Asia
2004,Bangladesh,871,846,29.08607914,20262,2648,133,23.26,183,Asia
2005,Bangladesh,1008,967,31.09662361,21382,2943,136,21.21,183,Asia
2006,Bangladesh,1168,1124,33.52610923,21180,3584,133,18.13,183,Asia
2007,Bangladesh,1558,1507,38.82009789,22996,3735,139,14.76,183,Asia
2008,Bangladesh,1769,1667,40.82891133,24361,4087,142,13.77,183,Asia
2009,Bangladesh,2035,1912,43.72642222,25302,4515,144,12.43,183,Asia
2010,Bangladesh,2469,2341,48.38388161,32667,6087,163,13.23,183,Asia
2011,Bangladesh,2616,2492,49.9199359,28421,5528,151,10.86,183,Asia
2012,Bangladesh,3429,3233,56.8594759,31753,5956,161,9.26,183,Asia
2013,Bangladesh,3487,3267,57.15767665,31622,5749,161,9.07,183,Asia
2014,Bangladesh,4040,3797,61.61980201,34957,5615,171,8.65,183,Asia
2015,Bangladesh,3863,3592,59.93329626,31253,4524,163,8.09,183,Asia
2016,Bangladesh,4395,4143,64.36614017,23826,4255,140,5.42,183,Asia
2017,Bangladesh,5113,4775,69.10137481,14822,3175,108,2.9,183,Asia
2018,Bangladesh,5533,5024,70.88018059,2922,866,45,0.53,183,Asia
1996,Belarus,1340,1339,36.59234893,8884,1862,84,6.63,172,Europa
1997,Belarus,1466,1464,38.26225294,11318,2327,95,7.72,172,Europa
1998,Belarus,1426,1422,37.70941527,11758,2228,98,8.25,172,Europa
1999,Belarus,1320,1318,36.30426972,14204,2352,109,10.76,172,Europa
2000,Belarus,1397,1388,37.25587202,14496,2335,110,10.38,172,Europa
2001,Belarus,1538,1535,39.17907605,17593,2310,124,11.44,172,Europa
2002,Belarus,1628,1621,40.26164428,15915,2636,115,9.78,172,Europa
2003,Belarus,1636,1630,40.37325848,14392,2677,108,8.8,172,Europa
2004,Belarus,1646,1627,40.33608806,17062,2886,119,10.37,172,Europa
2005,Belarus,1823,1735,41.6533312,15451,2612,113,8.48,172,Europa
2006,Belarus,1588,1567,39.58535083,13810,2238,108,8.7,172,Europa
2007,Belarus,1805,1719,41.46082488,13953,2179,109,7.73,172,Europa
2008,Belarus,1457,1435,37.88139385,17879,3172,121,12.27,172,Europa
2009,Belarus,1643,1626,40.32369031,12968,2222,104,7.89,172,Europa
2010,Belarus,1559,1524,39.03844259,16622,3551,114,10.66,172,Europa
2011,Belarus,1717,1677,40.95119046,17189,4066,115,10.01,172,Europa
2012,Belarus,1792,1717,41.43669871,30556,4884,160,17.05,172,Europa
2013,Belarus,1783,1741,41.72529209,19965,4309,125,11.2,172,Europa
2014,Belarus,1810,1760,41.95235393,15181,3544,108,8.39,172,Europa
2015,Belarus,1769,1702,41.25530269,15811,3373,112,8.94,172,Europa
2016,Belarus,1920,1849,43,13869,3009,104,7.22,172,Europa
2017,Belarus,2107,2010,44.83302354,6706,1994,69,3.18,172,Europa
2018,Belarus,2313,2210,47.01063709,2521,489,45,1.09,172,Europa
1996,Bulgaria,2303,2288,47.83304297,29130,4626,157,12.65,240,Europa
1997,Bulgaria,2288,2272,47.66550115,28870,4382,156,12.62,240,Europa
1998,Bulgaria,2251,2234,47.26520919,32549,5017,166,14.46,240,Europa
1999,Bulgaria,2297,2275,47.69696007,31795,4693,165,13.84,240,Europa
2000,Bulgaria,2179,2151,46.3788745,36456,4723,178,16.73,240,Europa
2001,Bulgaria,2227,2186,46.75467891,32568,4794,167,14.62,240,Europa
2002,Bulgaria,2306,2273,47.67598976,38144,5518,181,16.54,240,Europa
2003,Bulgaria,2506,2468,49.67896939,38265,5253,182,15.27,240,Europa
2004,Bulgaria,2673,2628,51.26402247,42489,5807,192,15.9,240,Europa
2005,Bulgaria,3036,2952,54.33231083,42100,5968,190,13.87,240,Europa
2006,Bulgaria,2925,2839,53.28226722,47132,6029,203,16.11,240,Europa
2007,Bulgaria,3658,3551,59.59026766,46740,6352,201,12.78,240,Europa
2008,Bulgaria,3554,3436,58.61740356,48126,6600,204,13.54,240,Europa
2009,Bulgaria,4054,3920,62.60990337,44612,6085,196,11,240,Europa
2010,Bulgaria,3939,3793,61.58733636,51002,6803,210,12.95,240,Europa
2011,Bulgaria,3831,3612,60.09991681,43759,6733,192,11.42,240,Europa
2012,Bulgaria,4146,3960,62.92853089,48549,6444,205,11.71,240,Europa
2013,Bulgaria,4257,3958,62.91263784,36500,6063,174,8.57,240,Europa
2014,Bulgaria,4212,4005,63.28506933,40564,5286,188,9.63,240,Europa
2015,Bulgaria,4122,3855,62.08864631,35953,4288,178,8.72,240,Europa
2016,Bulgaria,4499,4159,64.49030935,25730,3998,147,5.72,240,Europa
2017,Bulgaria,4760,4440,66.633325,12901,2695,101,2.71,240,Europa
2018,Bulgaria,5312,4944,70.31358332,3886,670,57,0.73,240,Europa
1996,Chile,1783,1772,42.09513036,39140,7136,179,21.95,349,Sur America
1997,Chile,1997,1984,44.5421149,44291,7223,193,22.18,349,Sur America
1998,Chile,1942,1920,43.8178046,60007,8459,227,30.9,349,Sur America
1999,Chile,2144,2123,46.07602413,65438,10340,235,30.52,349,Sur America
2000,Chile,2293,2264,47.58150901,68475,11197,239,29.86,349,Sur America
2001,Chile,2423,2376,48.74423043,69912,12022,241,28.85,349,Sur America
2002,Chile,2969,2914,53.98147831,79514,14432,255,26.78,349,Sur America
2003,Chile,3287,3159,56.20498199,99901,16741,288,30.39,349,Sur America
2004,Chile,3615,3508,59.22837158,104542,17097,296,28.92,349,Sur America
2005,Chile,4086,3924,62.64183905,102907,18075,291,25.19,349,Sur America
2006,Chile,5008,4790,69.20982589,107844,19735,297,21.53,349,Sur America
2007,Chile,5379,5101,71.42128534,110414,21544,298,20.53,349,Sur America
2008,Chile,6088,5789,76.08547825,115021,21224,306,18.89,349,Sur America
2009,Chile,6726,6382,79.88742079,116808,22993,306,17.37,349,Sur America
2010,Chile,7127,6750,82.15838363,130010,25908,323,18.24,349,Sur America
2011,Chile,7881,7518,86.70640115,132346,26674,325,16.79,349,Sur America
2012,Chile,8961,8407,91.68969408,143519,27452,341,16.02,349,Sur America
2013,Chile,9387,8829,93.96275858,125334,25889,315,13.35,349,Sur America
2014,Chile,11100,10426,102.1077862,121047,24967,310,10.91,349,Sur America
2015,Chile,11716,10980,104.7854952,103520,20266,289,8.84,349,Sur America
2016,Chile,13337,12358,111.1665417,87648,17276,265,6.57,349,Sur America
2017,Chile,13522,12494,111.7765628,43479,9704,184,3.22,349,Sur America
2018,Chile,14618,13295,115.3039462,11763,3091,93,0.8,349,Sur America
1996,Colombia,587,581,24.10394159,12468,1348,105,21.24,261,Sur America
1997,Colombia,677,664,25.76819745,14618,2112,112,21.59,261,Sur America
1998,Colombia,652,643,25.35744467,14181,1936,111,21.75,261,Sur America
1999,Colombia,769,757,27.51363298,16253,1913,120,21.14,261,Sur America
2000,Colombia,891,873,29.54657341,21405,3012,136,24.02,261,Sur America
2001,Colombia,863,836,28.91366459,18654,2596,127,21.62,261,Sur America
2002,Colombia,1057,1044,32.31098884,23315,3214,142,22.06,261,Sur America
2003,Colombia,1199,1160,34.05877273,26558,3738,151,22.15,261,Sur America
2004,Colombia,1399,1342,36.63331817,30704,4094,163,21.95,261,Sur America
2005,Colombia,1612,1554,39.42080669,43139,4855,196,26.76,261,Sur America
2006,Colombia,2208,2119,46.03259715,43031,6644,191,19.49,261,Sur America
2007,Colombia,2576,2458,49.57822102,43339,6090,193,16.82,261,Sur America
2008,Colombia,3647,3499,59.15234568,59704,8682,226,16.37,261,Sur America
2009,Colombia,4256,4083,63.89835679,58609,8305,224,13.77,261,Sur America
2010,Colombia,4931,4698,68.54195795,72863,11353,248,14.78,261,Sur America
2011,Colombia,5682,5366,73.25298629,72117,12172,245,12.69,261,Sur America
2012,Colombia,6672,6331,79.56758134,90760,13209,278,13.6,261,Sur America
2013,Colombia,7515,6988,83.59425818,68400,12269,237,9.1,261,Sur America
2014,Colombia,8393,7820,88.43076388,65697,11333,233,7.83,261,Sur America
2015,Colombia,9062,8482,92.09777413,67601,10708,239,7.46,261,Sur America
2016,Colombia,10377,9734,98.66103588,49156,9100,200,4.74,261,Sur America
2017,Colombia,11625,10846,104.1441309,28015,5621,150,2.41,261,Sur America
2018,Colombia,12651,11498,107.2287275,6654,1553,71,0.53,261,Sur America
1996,Croatia,1803,1785,42.24926035,16663,3871,113,9.24,259,Europa
1997,Croatia,1725,1702,41.25530269,18301,4286,118,10.61,259,Europa
1998,Croatia,1887,1856,43.08131846,25175,5087,142,13.34,259,Europa
1999,Croatia,1971,1946,44.11349,22074,5329,129,11.2,259,Europa
2000,Croatia,2249,2210,47.01063709,24373,5350,138,10.84,259,Europa
2001,Croatia,2328,2299,47.94788838,27470,5803,147,11.8,259,Europa
2002,Croatia,2645,2603,51.01960408,32616,6866,160,12.33,259,Europa
2003,Croatia,3181,3108,55.74943946,39677,7407,180,12.47,259,Europa
2004,Croatia,3304,3240,56.92099788,46155,8037,195,13.97,259,Europa
2005,Croatia,4013,3890,62.36986452,53183,9540,209,13.25,259,Europa
2006,Croatia,3965,3818,61.78996682,47070,8647,196,11.87,259,Europa
2007,Croatia,4650,4472,66.87301399,50499,9434,203,10.86,259,Europa
2008,Croatia,4953,4769,69.05794668,52354,10125,205,10.57,259,Europa
2009,Croatia,5675,5453,73.84443107,59882,10731,222,10.55,259,Europa
2010,Croatia,5823,5588,74.75292636,83012,11505,267,14.26,259,Europa
2011,Croatia,6632,6365,79.78095011,71933,12393,244,10.85,259,Europa
2012,Croatia,6724,6381,79.88116173,73588,11272,250,10.94,259,Europa
2013,Croatia,6689,6321,79.50471684,58487,10058,220,8.74,259,Europa
2014,Croatia,6626,6181,78.61933604,54394,8739,214,8.21,259,Europa
2015,Croatia,6804,6283,79.26537706,44348,6782,194,6.52,259,Europa
2016,Croatia,6808,6298,79.35993952,31922,5651,162,4.69,259,Europa
2017,Croatia,7240,6709,81.90848552,18446,3766,121,2.55,259,Europa
2018,Croatia,7170,6529,80.80222769,5107,1086,63,0.71,259,Europa
1996,Cuba,798,795,28.19574436,9522,1960,87,11.93,166,Sur America
1997,Cuba,953,948,30.78960864,7306,1925,73,7.67,166,Sur America
1998,Cuba,1184,1166,34.14674216,20537,2879,133,17.35,166,Sur America
1999,Cuba,1303,1271,35.65108694,14409,2690,108,11.06,166,Sur America
2000,Cuba,1314,1296,36,14414,2912,107,10.97,166,Sur America
2001,Cuba,1396,1376,37.09447398,17657,3232,120,12.65,166,Sur America
2002,Cuba,1393,1375,37.08099244,14512,2691,109,10.42,166,Sur America
2003,Cuba,1173,1145,33.83784863,15542,2826,113,13.25,166,Sur America
2004,Cuba,1221,1190,34.49637662,17107,3147,118,14.01,166,Sur America
2005,Cuba,1489,1429,37.80211634,17913,3465,120,12.03,166,Sur America
2006,Cuba,1872,1807,42.50882261,18019,3267,121,9.63,166,Sur America
2007,Cuba,1889,1782,42.21374184,17395,2996,120,9.21,166,Sur America
2008,Cuba,1893,1780,42.19004622,19180,3033,127,10.13,166,Sur America
2009,Cuba,2175,2059,45.37620522,16920,2746,119,7.78,166,Sur America
2010,Cuba,2014,1916,43.77213726,19214,2876,128,9.54,166,Sur America
2011,Cuba,2312,2204,46.94677838,17568,2942,121,7.6,166,Sur America
2012,Cuba,2387,2236,47.28636167,14575,2800,109,6.11,166,Sur America
2013,Cuba,2468,2295,47.90615827,15132,2642,112,6.13,166,Sur America
2014,Cuba,2332,2185,46.74398357,10953,2134,94,4.7,166,Sur America
2015,Cuba,2182,2036,45.12205669,8821,1452,86,4.04,166,Sur America
2016,Cuba,2026,1867,43.2087954,6358,972,73,3.14,166,Sur America
2017,Cuba,1990,1820,42.66145802,3109,537,51,1.56,166,Sur America
2018,Cuba,1806,1624,40.29888336,684,157,23,0.38,166,Sur America
1996,Cyprus,153,153,12.36931688,4945,312,68,32.32,192,Europa
