Year,Country,Documents,Citable documents,Sqrt(Documents),Citations,Self-citations,Sqrt(citations),Citations per document,H index,continent
1997,Cyprus,200,199,14.10673598,3969,350,60,19.85,192,Europa
1998,Cyprus,225,222,14.89966443,6800,641,78,30.22,192,Europa
1999,Cyprus,219,214,14.62873884,5716,542,72,26.1,192,Europa
2000,Cyprus,259,252,15.87450787,8552,701,89,33.02,192,Europa
2001,Cyprus,234,227,15.06651917,5146,574,68,21.99,192,Europa
2002,Cyprus,324,322,17.94435844,10678,944,99,32.96,192,Europa
2003,Cyprus,336,316,17.77638883,11074,1020,100,32.96,192,Europa
2004,Cyprus,474,463,21.51743479,13023,1192,109,27.47,192,Europa
2005,Cyprus,613,572,23.91652149,12459,1144,106,20.32,192,Europa
2006,Cyprus,711,650,25.49509757,15380,1623,117,21.63,192,Europa
2007,Cyprus,844,780,27.92848009,17613,1942,125,20.87,192,Europa
2008,Cyprus,1009,926,30.43024811,19177,2511,129,19.01,192,Europa
2009,Cyprus,1345,1216,34.87119155,22313,2603,140,16.59,192,Europa
2010,Cyprus,1507,1373,37.05401463,33039,3140,173,21.92,192,Europa
2011,Cyprus,1614,1489,38.58756276,26864,3872,152,16.64,192,Europa
2012,Cyprus,1854,1631,40.38564101,34741,3996,175,18.74,192,Europa
2013,Cyprus,2149,1869,43.23193264,28793,3935,158,13.4,192,Europa
2014,Cyprus,2057,1780,42.19004622,28099,3279,158,13.66,192,Europa
2015,Cyprus,2136,1879,43.3474336,30528,2954,166,14.29,192,Europa
2016,Cyprus,2472,2157,46.44351408,20317,2250,134,8.22,192,Europa
2017,Cyprus,2801,2449,49.48737213,10672,1706,95,3.81,192,Europa
2018,Cyprus,2998,2598,50.97057975,3183,496,52,1.06,192,Europa
1996,Ecuador,101,96,9.797958971,2723,194,50,26.96,149,Sur America
1997,Ecuador,165,159,12.60952021,3369,312,55,20.42,149,Sur America
1998,Ecuador,153,152,12.32882801,3385,297,56,22.12,149,Sur America
1999,Ecuador,137,133,11.53256259,3543,446,56,25.86,149,Sur America
2000,Ecuador,147,142,11.91637529,4825,431,66,32.82,149,Sur America
2001,Ecuador,134,128,11.3137085,4611,604,63,34.41,149,Sur America
2002,Ecuador,175,171,13.07669683,4983,725,65,28.47,149,Sur America
2003,Ecuador,216,200,14.14213562,5517,615,70,25.54,149,Sur America
2004,Ecuador,219,208,14.4222051,9149,931,91,41.78,149,Sur America
2005,Ecuador,299,283,16.82260384,9476,1123,91,31.69,149,Sur America
2006,Ecuador,319,292,17.08800749,8821,1373,86,27.65,149,Sur America
2007,Ecuador,350,335,18.30300522,8070,937,84,23.06,149,Sur America
2008,Ecuador,417,389,19.72308292,15580,1438,119,37.36,149,Sur America
2009,Ecuador,506,474,21.77154106,11001,1360,98,21.74,149,Sur America
2010,Ecuador,460,435,20.85665361,13680,1348,111,29.74,149,Sur America
2011,Ecuador,487,450,21.21320344,9159,1066,90,18.81,149,Sur America
2012,Ecuador,660,610,24.69817807,12186,1404,104,18.46,149,Sur America
2013,Ecuador,774,699,26.43860813,15406,1509,118,19.9,149,Sur America
2014,Ecuador,1060,971,31.1608729,10938,1878,95,10.32,149,Sur America
2015,Ecuador,1666,1570,39.62322551,12895,2090,104,7.74,149,Sur America
2016,Ecuador,2451,2325,48.2182538,11931,2473,97,4.87,149,Sur America
2017,Ecuador,3523,3328,57.68882041,9759,2236,87,2.77,149,Sur America
2018,Ecuador,4376,4131,64.27285586,2319,646,41,0.53,149,Sur America
1996,Egypt,2925,2910,53.94441584,36472,6948,172,12.47,260,Africa
1997,Egypt,2928,2911,53.95368384,39120,8045,176,13.36,260,Africa
1998,Egypt,2989,2976,54.55272679,45325,8287,192,15.16,260,Africa
1999,Egypt,2984,2958,54.38749856,44874,8779,190,15.04,260,Africa
2000,Egypt,3299,3274,57.218878,54632,10676,210,16.56,260,Africa
2001,Egypt,3541,3505,59.20304046,53223,10483,207,15.03,260,Africa
2002,Egypt,3738,3697,60.80296045,64228,11868,229,17.18,260,Africa
2003,Egypt,4371,4303,65.59725604,73732,13813,245,16.87,260,Africa
2004,Egypt,4572,4505,67.11929678,76420,13898,250,16.71,260,Africa
2005,Egypt,4812,4691,68.4908753,80810,14391,258,16.79,260,Africa
2006,Egypt,5303,5186,72.01388755,85208,14471,266,16.07,260,Africa
2007,Egypt,5993,5839,76.41334962,90141,15154,274,15.04,260,Africa
2008,Egypt,6797,6564,81.0185164,101003,17617,289,14.86,260,Africa
2009,Egypt,8535,8313,91.17565465,110021,20411,299,12.89,260,Africa
2010,Egypt,9491,9154,95.6765384,135517,23761,334,14.28,260,Africa
2011,Egypt,11242,10848,104.1537325,141622,26903,339,12.6,260,Africa
2012,Egypt,13241,12765,112.9822995,144979,27747,342,10.95,260,Africa
2013,Egypt,14757,14132,118.8780888,137102,29521,328,9.29,260,Africa
2014,Egypt,15641,15039,122.6336006,128862,28518,317,8.24,260,Africa
2015,Egypt,16827,16099,126.8818348,126811,27233,316,7.54,260,Africa
2016,Egypt,19166,18332,135.3957163,94869,21658,271,4.95,260,Africa
2017,Egypt,18782,17702,133.0488632,54487,14196,201,2.9,260,Africa
2018,Egypt,22018,20074,141.6827442,13995,4257,99,0.64,260,Africa
1996,Estonia,593,587,24.22808288,13265,2289,105,22.37,255,Europa
1997,Estonia,605,602,24.53568829,14692,2495,110,24.28,255,Europa
1998,Estonia,666,660,25.69046516,18312,2589,125,27.5,255,Europa
1999,Estonia,676,669,25.86503431,17407,2995,120,25.75,255,Europa
2000,Estonia,660,653,25.55386468,16970,2751,119,25.71,255,Europa
2001,Estonia,734,722,26.87005769,19017,3104,126,25.91,255,Europa
2002,Estonia,742,730,27.01851217,17669,2952,121,23.81,255,Europa
2003,Estonia,829,815,28.54820485,21434,3744,133,25.86,255,Europa
2004,Estonia,956,928,30.46309242,30431,4339,162,31.83,255,Europa
2005,Estonia,1111,1070,32.71085447,34122,4441,172,30.71,255,Europa
2006,Estonia,1302,1242,35.24202037,30190,4852,159,23.19,255,Europa
2007,Estonia,1555,1482,38.49675311,37541,5385,179,24.14,255,Europa
2008,Estonia,1721,1638,40.47221269,37500,5956,178,21.79,255,Europa
2009,Estonia,1850,1718,41.44876355,37717,6295,177,20.39,255,Europa
2010,Estonia,2210,2088,45.69463864,48612,7514,203,22,255,Europa
2011,Estonia,2339,2194,46.84015371,45676,7803,195,19.53,255,Europa
2012,Estonia,2555,2401,49,58480,7062,227,22.89,255,Europa
2013,Estonia,2812,2567,50.66557016,51653,7034,211,18.37,255,Europa
2014,Estonia,3053,2856,53.44155686,51994,6493,213,17.03,255,Europa
2015,Estonia,3062,2812,53.02829433,44213,5490,197,14.44,255,Europa
2016,Estonia,3157,2913,53.97221507,32896,3873,170,10.42,255,Europa
2017,Estonia,3350,3043,55.16339366,15562,2445,115,4.65,255,Europa
2018,Estonia,3369,2975,54.54356057,3980,663,58,1.18,255,Europa
1996,Ethiopia,265,264,16.24807681,5004,914,64,18.88,136,Africa
1997,Ethiopia,260,254,15.93737745,5191,996,65,19.97,136,Africa
1998,Ethiopia,252,247,15.71623365,4990,1035,63,19.8,136,Africa
1999,Ethiopia,280,276,16.61324773,6906,1281,75,24.66,136,Africa
2000,Ethiopia,248,244,15.62049935,6315,1081,72,25.46,136,Africa
2001,Ethiopia,259,254,15.93737745,6288,1178,71,24.28,136,Africa
2002,Ethiopia,296,295,17.17556404,5926,1426,67,20.02,136,Africa
2003,Ethiopia,363,354,18.81488772,9278,1867,86,25.56,136,Africa
2004,Ethiopia,375,369,19.20937271,8243,1847,80,21.98,136,Africa
2005,Ethiopia,431,414,20.34698995,10049,2120,89,23.32,136,Africa
2006,Ethiopia,514,502,22.4053565,11004,2558,92,21.41,136,Africa
2007,Ethiopia,627,590,24.2899156,12689,2638,100,20.24,136,Africa
2008,Ethiopia,645,604,24.57641145,11182,2851,91,17.34,136,Africa
2009,Ethiopia,772,727,26.96293753,14265,3499,104,18.48,136,Africa
2010,Ethiopia,883,798,28.24889378,13690,3775,100,15.5,136,Africa
2011,Ethiopia,1068,1015,31.85906464,14597,3554,105,13.67,136,Africa
2012,Ethiopia,1295,1209,34.7706773,17863,4133,117,13.79,136,Africa
2013,Ethiopia,1595,1439,37.93415348,17537,4573,114,10.99,136,Africa
2014,Ethiopia,1914,1807,42.50882261,22193,4266,134,11.6,136,Africa
2015,Ethiopia,1967,1816,42.61455151,21682,3523,135,11.02,136,Africa
2016,Ethiopia,2175,2039,45.15528762,14389,2600,109,6.62,136,Africa
2017,Ethiopia,2936,2739,52.33545643,10324,1999,91,3.52,136,Africa
2018,Ethiopia,3514,3223,56.77147171,1863,494,37,0.53,136,Africa
1996,Georgia,334,332,18.22086716,4093,474,60,12.25,172,Europa
1997,Georgia,363,360,18.97366596,4732,603,64,13.04,172,Europa
1998,Georgia,357,355,18.84144368,4407,499,63,12.34,172,Europa
1999,Georgia,394,382,19.54482029,5925,550,73,15.04,172,Europa
2000,Georgia,455,444,21.07130751,10711,710,100,23.54,172,Europa
2001,Georgia,489,480,21.9089023,12768,721,110,26.11,172,Europa
2002,Georgia,444,439,20.95232684,8995,844,90,20.26,172,Europa
2003,Georgia,419,407,20.174241,5403,783,68,12.89,172,Europa
2004,Georgia,507,492,22.18107301,8271,954,86,16.31,172,Europa
2005,Georgia,679,642,25.33771892,7711,850,83,11.36,172,Europa
2006,Georgia,700,644,25.37715508,10032,1060,95,14.33,172,Europa
2007,Georgia,591,547,23.38803113,8670,1018,87,14.67,172,Europa
2008,Georgia,675,630,25.0998008,12724,2070,103,18.85,172,Europa
2009,Georgia,813,736,27.12931993,10559,996,98,12.99,172,Europa
2010,Georgia,750,667,25.82634314,19518,2124,132,26.02,172,Europa
2011,Georgia,1033,876,29.59729717,14452,2681,108,13.99,172,Europa
2012,Georgia,1154,952,30.85449724,30350,3570,164,26.3,172,Europa
2013,Georgia,1091,961,31,16620,2878,117,15.23,172,Europa
2014,Georgia,1120,1028,32.06243908,25598,2187,153,22.86,172,Europa
2015,Georgia,1386,1235,35.14256678,24492,2108,150,17.67,172,Europa
2016,Georgia,1755,1621,40.26164428,17764,2108,125,10.12,172,Europa
2017,Georgia,1889,1657,40.70626487,10022,1573,92,5.31,172,Europa
2018,Georgia,2112,1837,42.86023798,3098,359,52,1.47,172,Europa
1996,Ghana,193,189,13.74772708,3177,426,52,16.46,142,Africa
1997,Ghana,227,223,14.93318452,3965,498,59,17.47,142,Africa
1998,Ghana,220,217,14.73091986,4285,531,61,19.48,142,Africa
1999,Ghana,234,229,15.13274595,4764,629,64,20.36,142,Africa
2000,Ghana,223,218,14.76482306,4586,640,63,20.57,142,Africa
2001,Ghana,216,210,14.49137675,5286,649,68,24.47,142,Africa
2002,Ghana,239,231,15.19868415,5358,653,69,22.42,142,Africa
2003,Ghana,269,259,16.09347694,6278,921,73,23.34,142,Africa
2004,Ghana,329,318,17.8325545,9581,1130,92,29.12,142,Africa
2005,Ghana,395,364,19.07878403,9382,1311,90,23.75,142,Africa
2006,Ghana,399,380,19.49358869,8718,1214,87,21.85,142,Africa
2007,Ghana,564,510,22.58317958,10413,1380,95,18.46,142,Africa
2008,Ghana,584,539,23.21637353,14127,1609,112,24.19,142,Africa
2009,Ghana,739,677,26.01922366,11338,1516,99,15.34,142,Africa
2010,Ghana,813,746,27.31300057,15975,2255,117,19.65,142,Africa
2011,Ghana,1005,924,30.39736831,13493,2065,107,13.43,142,Africa
2012,Ghana,1188,1066,32.64965543,29574,3027,163,24.89,142,Africa
2013,Ghana,1332,1155,33.98529094,17140,2399,121,12.87,142,Africa
2014,Ghana,1559,1376,37.09447398,17898,2403,124,11.48,142,Africa
2015,Ghana,1769,1607,40.08740451,17077,2255,122,9.65,142,Africa
2016,Ghana,2174,1994,44.65422712,14177,1957,111,6.52,142,Africa
2017,Ghana,2364,2176,46.64761516,8308,1158,85,3.51,142,Africa
2018,Ghana,3017,2624,51.2249939,1727,389,37,0.57,142,Africa
1996,Iceland,322,316,17.77638883,14412,1282,115,44.76,290,Europa
1997,Iceland,346,340,18.43908891,16261,1458,122,47,290,Europa
1998,Iceland,394,392,19.79898987,18471,1455,130,46.88,290,Europa
1999,Iceland,397,381,19.5192213,14366,1258,114,36.19,290,Europa
2000,Iceland,381,366,19.13112647,19393,1975,132,50.9,290,Europa
2001,Iceland,411,399,19.97498436,18862,1854,130,45.89,290,Europa
2002,Iceland,486,479,21.88606863,24498,2039,150,50.41,290,Europa
2003,Iceland,507,488,22.09072203,25989,2072,155,51.26,290,Europa
2004,Iceland,571,531,23.04343724,29800,2246,166,52.19,290,Europa
2005,Iceland,681,639,25.27844932,29244,2253,164,42.94,290,Europa
2006,Iceland,729,666,25.8069758,29956,2507,166,41.09,290,Europa
2007,Iceland,811,738,27.16615541,34636,2986,178,42.71,290,Europa
2008,Iceland,933,816,28.56571371,29516,2874,163,31.64,290,Europa
2009,Iceland,1102,991,31.48015248,41966,3255,197,38.08,290,Europa
2010,Iceland,1263,1133,33.66006536,50782,4280,216,40.21,290,Europa
2011,Iceland,1259,1126,33.55592347,39341,3682,189,31.25,290,Europa
2012,Iceland,1417,1260,35.4964787,46485,4136,206,32.81,290,Europa
2013,Iceland,1439,1265,35.56683849,37072,3345,184,25.76,290,Europa
2014,Iceland,1513,1322,36.35931793,32572,2966,172,21.53,290,Europa
2015,Iceland,1562,1407,37.50999867,30153,2622,166,19.3,290,Europa
2016,Iceland,1751,1553,39.40812099,22775,2046,144,13.01,290,Europa
2017,Iceland,1754,1535,39.17907605,10939,1121,99,6.24,290,Europa
2018,Iceland,1846,1568,39.59797975,2422,335,46,1.31,290,Europa
1996,Indonesia,596,582,24.12467616,12906,1192,108,21.65,214,Asia
1997,Indonesia,616,610,24.69817807,12714,1229,107,20.64,214,Asia
1998,Indonesia,612,603,24.55605832,12647,1083,108,20.67,214,Asia
1999,Indonesia,649,639,25.27844932,13069,1352,108,20.14,214,Asia
2000,Indonesia,758,741,27.22131518,19184,2129,131,25.31,214,Asia
2001,Indonesia,664,652,25.53429067,16655,1601,123,25.08,214,Asia
2002,Indonesia,736,716,26.75817632,16875,1610,124,22.93,214,Asia
2003,Indonesia,852,789,28.08914381,18880,1899,130,22.16,214,Asia
2004,Indonesia,1014,954,30.88689042,22736,2358,143,22.42,214,Asia
2005,Indonesia,1232,1157,34.0147027,25959,2670,153,21.07,214,Asia
2006,Indonesia,1383,1309,36.18010503,24227,2722,147,17.52,214,Asia
2007,Indonesia,1436,1321,36.34556369,25836,3259,150,17.99,214,Asia
2008,Indonesia,1572,1465,38.27531842,28743,3850,158,18.28,214,Asia
2009,Indonesia,2177,1998,44.69899328,37644,4797,181,17.29,214,Asia
2010,Indonesia,2884,2629,51.27377497,37079,5772,177,12.86,214,Asia
2011,Indonesia,3474,3286,57.32364259,37570,6244,177,10.81,214,Asia
2012,Indonesia,4143,3830,61.88699379,40229,7212,182,9.71,214,Asia
2013,Indonesia,5358,5047,71.04224096,40548,8443,179,7.57,214,Asia
2014,Indonesia,6760,6509,80.67837381,42805,10137,181,6.33,214,Asia
2015,Indonesia,8350,8043,89.68277427,40840,10804,173,4.89,214,Asia
2016,Indonesia,12429,11965,109.3846424,35967,13323,150,2.89,214,Asia
2017,Indonesia,20459,19948,141.2373888,27746,13368,120,1.36,214,Asia
2018,Indonesia,32456,31708,178.067403,9710,6846,54,0.3,214,Asia
1996,Iran,849,838,28.94822965,12692,4233,92,14.95,292,Asia
1997,Iran,1075,1069,32.69556545,15862,5467,102,14.76,292,Asia
1998,Iran,1224,1208,34.75629439,23485,7425,127,19.19,292,Asia
1999,Iran,1433,1419,37.6696164,27707,10035,133,19.33,292,Asia
2000,Iran,1871,1851,43.02324953,33024,11795,146,17.65,292,Asia
2001,Iran,2214,2188,46.77606225,40606,14209,162,18.34,292,Asia
2002,Iran,3195,3159,56.20498199,55519,20917,186,17.38,292,Asia
2003,Iran,4522,4421,66.49060084,85163,28589,238,18.83,292,Asia
2004,Iran,5963,5862,76.56369897,104096,36480,260,17.46,292,Asia
2005,Iran,8365,8177,90.42676595,133125,46284,295,15.91,292,Asia
2006,Iran,11644,11384,106.6958293,172867,60836,335,14.85,292,Asia
2007,Iran,15395,15023,122.5683483,224839,76105,386,14.6,292,Asia
2008,Iran,20006,19507,139.6674622,263745,89682,417,13.18,292,Asia
2009,Iran,24509,23966,154.8095604,315872,108965,455,12.89,292,Asia
2010,Iran,30013,29382,171.4117849,376720,129078,498,12.55,292,Asia
2011,Iran,39682,38690,196.6977377,409553,144502,515,10.32,292,Asia
2012,Iran,41513,40290,200.7236907,419931,143754,526,10.12,292,Asia
2013,Iran,42252,40809,202.0123759,397357,145461,502,9.4,292,Asia
2014,Iran,44923,43405,208.3386666,380061,142084,488,8.46,292,Asia
2015,Iran,45013,43538,208.6576143,319765,121386,445,7.1,292,Asia
2016,Iran,52538,50783,225.3508376,268222,106440,402,5.11,292,Asia
2017,Iran,56029,53343,230.9610357,158700,67800,301,2.83,292,Asia
2018,Iran,60268,54915,234.3394973,42636,20215,150,0.71,292,Asia
1996,Iraq,94,94,9.695359715,779,82,26,8.29,92,Asia
1997,Iraq,103,103,10.14889157,961,99,29,9.33,92,Asia
1998,Iraq,85,84,9.16515139,717,77,25,8.44,92,Asia
1999,Iraq,77,75,8.660254038,893,92,28,11.6,92,Asia
2000,Iraq,102,102,10.09950494,1729,70,41,16.95,92,Asia
2001,Iraq,106,102,10.09950494,1067,94,31,10.07,92,Asia
2002,Iraq,125,120,10.95445115,1184,121,33,9.47,92,Asia
2003,Iraq,154,142,11.91637529,1702,129,40,11.05,92,Asia
2004,Iraq,131,122,11.04536102,1597,115,38,12.19,92,Asia
2005,Iraq,198,189,13.74772708,2085,170,44,10.53,92,Asia
2006,Iraq,351,334,18.27566688,3527,338,56,10.05,92,Asia
2007,Iraq,343,323,17.97220076,4430,329,64,12.92,92,Asia
2008,Iraq,463,435,20.85665361,3917,445,59,8.46,92,Asia
2009,Iraq,603,571,23.89560629,4218,628,60,7,92,Asia
2010,Iraq,825,771,27.76688675,7056,583,80,8.55,92,Asia
2011,Iraq,1120,1055,32.48076354,7444,1159,79,6.65,92,Asia
2012,Iraq,1402,1340,36.60601044,9367,1458,89,6.68,92,Asia
2013,Iraq,1746,1689,41.09744518,12181,2019,101,6.98,92,Asia
2014,Iraq,2041,1943,44.07947368,14313,2253,110,7.01,92,Asia
2015,Iraq,2159,2067,45.46427169,18090,3062,123,8.38,92,Asia
2016,Iraq,3117,3014,54.89990893,15771,4281,107,5.06,92,Asia
2017,Iraq,4260,4087,63.92964883,11458,3124,91,2.69,92,Asia
2018,Iraq,8486,8174,90.41017642,3258,1418,43,0.38,92,Asia
1996,Jordan,445,445,21.09502311,5485,803,68,12.33,156,Asia
1997,Jordan,522,517,22.737634,7629,919,82,14.61,156,Asia
1998,Jordan,590,586,24.20743687,8806,1075,88,14.93,156,Asia
1999,Jordan,604,601,24.51530134,8838,1158,88,14.63,156,Asia
2000,Jordan,679,673,25.94224354,12603,1469,106,18.56,156,Asia
2001,Jordan,682,674,25.96150997,11779,1267,103,17.27,156,Asia
2002,Jordan,760,754,27.45906044,12100,1428,103,15.92,156,Asia
2003,Jordan,864,858,29.29163703,15516,1545,118,17.96,156,Asia
2004,Jordan,977,970,31.144823,20306,1722,136,20.78,156,Asia
2005,Jordan,1102,1077,32.81767816,16593,1663,122,15.06,156,Asia
2006,Jordan,1336,1304,36.11094017,21630,2029,140,16.19,156,Asia
2007,Jordan,1608,1556,39.44616585,18849,2136,129,11.72,156,Asia
2008,Jordan,1891,1827,42.74342055,24699,2912,148,13.06,156,Asia
2009,Jordan,2060,1990,44.60941605,24636,2582,149,11.96,156,Asia
2010,Jordan,2370,2305,48.01041554,24269,3067,146,10.24,156,Asia
2011,Jordan,2497,2428,49.27473998,23120,3162,141,9.26,156,Asia
2012,Jordan,2659,2542,50.41825066,22392,3121,139,8.42,156,Asia
2013,Jordan,2540,2416,49.15282291,18116,2955,123,7.13,156,Asia
2014,Jordan,2586,2478,49.77951386,22256,2898,139,8.61,156,Asia
2015,Jordan,2611,2488,49.87985565,22269,2627,140,8.53,156,Asia
2016,Jordan,3048,2928,54.11099703,15408,2224,115,5.06,156,Asia
2017,Jordan,3389,3207,56.63038054,10724,1625,95,3.16,156,Asia
2018,Jordan,4505,4122,64.20280368,2604,848,42,0.58,156,Asia
1996,Kazakhstan,257,255,15.96871942,2362,156,47,9.19,95,Asia
1997,Kazakhstan,198,197,14.03566885,1270,223,32,6.41,95,Asia
1998,Kazakhstan,233,232,15.23154621,1598,308,36,6.86,95,Asia
1999,Kazakhstan,213,213,14.59451952,3272,291,55,15.36,95,Asia
2000,Kazakhstan,242,240,15.49193338,2569,323,47,10.62,95,Asia
2001,Kazakhstan,246,242,15.55634919,3379,383,55,13.74,95,Asia
2002,Kazakhstan,295,290,17.02938637,2341,490,43,7.94,95,Asia
2003,Kazakhstan,360,353,18.78829423,3658,533,56,10.16,95,Asia
2004,Kazakhstan,338,333,18.24828759,3317,475,53,9.81,95,Asia
2005,Kazakhstan,367,365,19.10497317,2789,443,48,7.6,95,Asia
