Year,Country,Documents,Citable documents,Sqrt(Documents),Citations,Self-citations,Sqrt(citations),Citations per document,H index,continent
2006,Kazakhstan,330,322,17.94435844,3166,472,52,9.59,95,Asia
2007,Kazakhstan,355,349,18.68154169,3238,421,53,9.12,95,Asia
2008,Kazakhstan,357,346,18.60107524,2700,525,47,7.56,95,Asia
2009,Kazakhstan,449,422,20.54263858,3386,672,52,7.54,95,Asia
2010,Kazakhstan,491,475,21.79449472,4131,693,59,8.41,95,Asia
2011,Kazakhstan,577,554,23.53720459,3485,869,51,6.04,95,Asia
2012,Kazakhstan,848,810,28.46049894,6774,1711,71,7.99,95,Asia
2013,Kazakhstan,1829,1784,42.23742416,6728,1757,71,3.68,95,Asia
2014,Kazakhstan,2429,2358,48.55924217,9725,1830,89,4,95,Asia
2015,Kazakhstan,2545,2467,49.66890375,8364,2025,80,3.29,95,Asia
2016,Kazakhstan,3483,3354,57.91372894,9258,2053,85,2.66,95,Asia
2017,Kazakhstan,3588,3464,58.85575588,6598,1518,71,1.84,95,Asia
2018,Kazakhstan,3819,3606,60.04997918,1917,399,39,0.5,95,Asia
1996,Kenya,645,636,25.21904043,17560,2472,123,27.22,233,Africa
1997,Kenya,678,663,25.74878638,23667,2655,145,34.91,233,Africa
1998,Kenya,621,602,24.53568829,16079,2449,117,25.89,233,Africa
1999,Kenya,643,618,24.85960579,20970,3081,134,32.61,233,Africa
2000,Kenya,624,610,24.69817807,23549,3107,143,37.74,233,Africa
2001,Kenya,688,670,25.88435821,20938,3021,134,30.43,233,Africa
2002,Kenya,772,738,27.16615541,24955,3061,148,32.33,233,Africa
2003,Kenya,871,829,28.7923601,28361,4297,155,32.56,233,Africa
2004,Kenya,938,858,29.29163703,29947,4183,161,31.93,233,Africa
2005,Kenya,981,899,29.9833287,31533,4494,164,32.14,233,Africa
2006,Kenya,1075,999,31.60696126,27092,4788,149,25.2,233,Africa
2007,Kenya,1284,1157,34.0147027,34116,5134,170,26.57,233,Africa
2008,Kenya,1334,1208,34.75629439,34944,5274,172,26.19,233,Africa
2009,Kenya,1583,1377,37.10795063,36166,5271,176,22.85,233,Africa
2010,Kenya,1761,1541,39.25557285,46875,5959,202,26.62,233,Africa
2011,Kenya,1967,1760,41.95235393,44771,6506,196,22.76,233,Africa
2012,Kenya,2067,1774,42.11887938,47695,6021,204,23.07,233,Africa
2013,Kenya,2381,1996,44.67661581,35084,5421,172,14.73,233,Africa
2014,Kenya,2528,2255,47.48684028,37447,5401,179,14.81,233,Africa
2015,Kenya,2598,2306,48.02082881,34194,3938,174,13.16,233,Africa
2016,Kenya,2817,2489,49.88987873,22892,2957,141,8.13,233,Africa
2017,Kenya,3055,2723,52.1823725,11693,1748,100,3.83,233,Africa
2018,Kenya,3209,2840,53.29165038,2414,565,43,0.75,233,Africa
1996,Kuwait,606,600,24.49489743,8304,1087,85,13.7,146,Asia
1997,Kuwait,624,618,24.85960579,9831,1228,93,15.75,146,Asia
1998,Kuwait,700,692,26.30589288,10320,1373,95,14.74,146,Asia
1999,Kuwait,728,718,26.79552201,12213,1372,104,16.78,146,Asia
1996,Latvia,387,384,19.59591794,5144,803,66,13.29,151,Europa
1997,Latvia,508,507,22.5166605,5946,977,70,11.7,151,Europa
1998,Latvia,446,442,21.02379604,7756,1008,82,17.39,151,Europa
1999,Latvia,472,471,21.70253441,6803,1075,76,14.41,151,Europa
2000,Latvia,424,420,20.49390153,7163,966,79,16.89,151,Europa
2001,Latvia,450,446,21.11871208,6722,1054,75,14.94,151,Europa
2002,Latvia,482,479,21.88606863,7689,1059,81,15.95,151,Europa
2003,Latvia,433,428,20.68816087,7232,842,80,16.7,151,Europa
2004,Latvia,463,454,21.30727575,9946,1039,94,21.48,151,Europa
2005,Latvia,663,648,25.45584412,12541,1148,107,18.92,151,Europa
2006,Latvia,604,584,24.16609195,9080,985,90,15.03,151,Europa
2007,Latvia,704,684,26.15339366,8631,1163,86,12.26,151,Europa
2008,Latvia,927,878,29.63106478,10773,1520,96,11.62,151,Europa
2009,Latvia,958,917,30.28200786,9498,1400,90,9.91,151,Europa
2010,Latvia,1083,1037,32.20248438,12962,1908,105,11.97,151,Europa
2011,Latvia,1706,1648,40.59556626,12629,2556,100,7.4,151,Europa
2012,Latvia,1578,1533,39.1535439,16074,2229,118,10.19,151,Europa
2013,Latvia,1687,1620,40.24922359,13741,2240,107,8.15,151,Europa
2014,Latvia,1657,1590,39.87480407,13483,2260,106,8.14,151,Europa
2015,Latvia,2044,1971,44.39594576,14361,2344,110,7.03,151,Europa
2016,Latvia,2070,1988,44.58699362,14318,1935,111,6.92,151,Europa
2017,Latvia,2385,2285,47.80167361,6564,1138,74,2.75,151,Europa
2018,Latvia,2267,2111,45.94562003,2138,291,43,0.94,151,Europa
1996,Lebanon,247,244,15.62049935,4536,330,65,18.36,190,Asia
1997,Lebanon,325,308,17.54992877,7261,517,82,22.34,190,Asia
1998,Lebanon,337,320,17.88854382,5938,465,74,17.62,190,Asia
1999,Lebanon,421,396,19.89974874,8242,589,87,19.58,190,Asia
2000,Lebanon,510,490,22.13594362,10340,870,97,20.27,190,Asia
2001,Lebanon,549,530,23.02172887,10918,980,100,19.89,190,Asia
2002,Lebanon,545,517,22.737634,11024,980,100,20.23,190,Asia
2003,Lebanon,679,627,25.03996805,14225,1262,114,20.95,190,Asia
2004,Lebanon,750,702,26.4952826,16149,1514,121,21.53,190,Asia
2005,Lebanon,901,821,28.65309756,15298,1424,118,16.98,190,Asia
2006,Lebanon,1070,975,31.22498999,18832,1638,131,17.6,190,Asia
2007,Lebanon,1132,1047,32.35737937,18788,1593,131,16.6,190,Asia
2008,Lebanon,1258,1144,33.82306905,21157,1958,139,16.82,190,Asia
2009,Lebanon,1333,1219,34.9141805,22147,1929,142,16.61,190,Asia
2010,Lebanon,1445,1296,36,26233,2261,155,18.15,190,Asia
2011,Lebanon,1596,1499,38.71692137,22509,2291,142,14.1,190,Asia
2012,Lebanon,1914,1735,41.6533312,22651,2456,142,11.83,190,Asia
2013,Lebanon,2201,1902,43.61192497,22772,2447,143,10.35,190,Asia
2014,Lebanon,2348,2130,46.15192304,26054,2689,153,11.1,190,Asia
2015,Lebanon,2475,2268,47.6235236,24644,2283,150,9.96,190,Asia
2016,Lebanon,2893,2607,51.05878964,24623,2027,150,8.51,190,Asia
2017,Lebanon,3153,2768,52.61178575,11097,1304,99,3.52,190,Asia
2018,Lebanon,3568,3081,55.50675635,1993,356,40,0.56,190,Asia
1996,Lithuania,563,560,23.66431913,7339,1211,78,13.04,203,Europa
1997,Lithuania,628,625,25,7598,1626,77,12.1,203,Europa
1998,Lithuania,692,692,26.30589288,9936,1734,91,14.36,203,Europa
1999,Lithuania,773,770,27.74887385,13389,2029,107,17.32,203,Europa
2000,Lithuania,812,807,28.40774542,13644,2083,108,16.8,203,Europa
2001,Lithuania,850,840,28.98275349,11272,2266,95,13.26,203,Europa
2002,Lithuania,1232,1222,34.95711659,15729,3209,112,12.77,203,Europa
2003,Lithuania,1266,1249,35.34119409,17657,3065,121,13.95,203,Europa
2004,Lithuania,1584,1557,39.45883931,22886,3990,137,14.45,203,Europa
2005,Lithuania,1920,1892,43.49712634,25722,4423,146,13.4,203,Europa
2006,Lithuania,2218,2160,46.47580015,27317,5270,148,12.32,203,Europa
2007,Lithuania,2207,2145,46.31414471,26462,5128,146,11.99,203,Europa
2008,Lithuania,3046,2977,54.56189146,31268,7494,154,10.27,203,Europa
2009,Lithuania,2898,2815,53.05657358,26734,6786,141,9.22,203,Europa
2010,Lithuania,2995,2921,54.04627647,35885,7556,168,11.98,203,Europa
2011,Lithuania,3193,3113,55.79426494,32873,7252,160,10.3,203,Europa
2012,Lithuania,3112,3022,54.97272051,43640,6277,193,14.02,203,Europa
2013,Lithuania,3163,3022,54.97272051,33189,6059,165,10.49,203,Europa
2014,Lithuania,3522,3390,58.22370651,31130,5674,160,8.84,203,Europa
2015,Lithuania,3552,3405,58.35237784,27516,4643,151,7.75,203,Europa
2016,Lithuania,3552,3365,58.00862005,24595,3640,145,6.92,203,Europa
2017,Lithuania,3873,3616,60.13318551,11412,2294,95,2.95,203,Europa
2018,Lithuania,3813,3523,59.35486501,3413,596,53,0.9,203,Europa
1996,Malaysia,1060,1036,32.18695388,17548,2920,121,16.55,281,Asia
1997,Malaysia,1202,1181,34.36568055,17178,3385,117,14.29,281,Asia
1998,Malaysia,1241,1210,34.78505426,20332,3305,130,16.38,281,Asia
1999,Malaysia,1413,1382,37.17526059,25935,4430,147,18.35,281,Asia
2000,Malaysia,1737,1697,41.19465985,32052,5609,163,18.45,281,Asia
2001,Malaysia,1553,1521,39,31170,5696,160,20.07,281,Asia
2002,Malaysia,1907,1872,43.26661531,34802,6970,167,18.25,281,Asia
2003,Malaysia,2462,2353,48.50773134,43009,8159,187,17.47,281,Asia
2004,Malaysia,2888,2778,52.70673581,57554,10578,217,19.93,281,Asia
2005,Malaysia,3490,3346,57.84461946,54834,11248,209,15.71,281,Asia
2006,Malaysia,4530,4337,65.8559033,62757,14251,220,13.85,281,Asia
2007,Malaysia,5477,5238,72.37402849,78268,17351,247,14.29,281,Asia
2008,Malaysia,8083,7795,88.2892972,94377,22652,268,11.68,281,Asia
2009,Malaysia,11517,11216,105.9056184,138298,35661,320,12.01,281,Asia
2010,Malaysia,15810,15418,124.1692393,176756,47048,360,11.18,281,Asia
2011,Malaysia,20814,20129,141.876707,214031,59854,393,10.28,281,Asia
2012,Malaysia,22948,22009,148.3543056,205723,57370,385,8.96,281,Asia
2013,Malaysia,25487,24448,156.3585623,209400,58044,389,8.22,281,Asia
2014,Malaysia,28867,27737,166.5442884,205517,55247,388,7.12,281,Asia
2015,Malaysia,27522,26472,162.7021819,174364,43798,361,6.34,281,Asia
2016,Malaysia,30334,29072,170.5051319,127306,33724,306,4.2,281,Asia
2017,Malaysia,32774,31115,176.3944444,68747,19785,221,2.1,281,Asia
2018,Malaysia,33295,31102,176.3575913,17348,6338,105,0.52,281,Asia
1996,Morocco,830,824,28.70540019,12814,1893,105,15.44,179,Africa
1997,Morocco,923,914,30.23243292,11879,2228,98,12.87,179,Africa
1998,Morocco,1084,1071,32.72613634,16868,2389,120,15.56,179,Africa
1999,Morocco,1209,1196,34.58323293,17144,2945,119,14.18,179,Africa
2000,Morocco,1266,1252,35.38361203,18218,3090,123,14.39,179,Africa
2001,Morocco,1363,1335,36.53765181,19175,3512,125,14.07,179,Africa
2002,Morocco,1355,1321,36.34556369,22219,3917,135,16.4,179,Africa
2003,Morocco,1373,1329,36.45545227,21069,3469,133,15.35,179,Africa
2004,Morocco,1450,1421,37.69615365,22968,4016,138,15.84,179,Africa
2005,Morocco,1421,1370,37.01351105,21772,3696,134,15.32,179,Africa
2006,Morocco,1544,1465,38.27531842,23198,4133,138,15.02,179,Africa
2007,Morocco,1668,1595,39.9374511,22055,3476,136,13.22,179,Africa
2008,Morocco,1926,1828,42.75511665,28143,4540,154,14.61,179,Africa
2009,Morocco,2272,2136,46.21688003,22202,3832,136,9.77,179,Africa
2010,Morocco,2549,2381,48.7954916,26506,5749,144,10.4,179,Africa
2011,Morocco,3049,2879,53.6563137,28006,5709,149,9.19,179,Africa
2012,Morocco,3620,3385,58.18075283,38116,7569,175,10.53,179,Africa
2013,Morocco,3977,3653,60.44005295,29742,6526,152,7.48,179,Africa
2014,Morocco,4894,4434,66.58828726,29246,6541,151,5.98,179,Africa
2015,Morocco,4898,4532,67.32013072,31304,5838,160,6.39,179,Africa
2016,Morocco,6037,5673,75.31932023,28260,6172,149,4.68,179,Africa
2017,Morocco,6847,6460,80.37412519,13153,3744,97,1.92,179,Africa
2018,Morocco,7081,6385,79.906195,3864,971,54,0.55,179,Africa
1996,Nigeria,1169,1163,34.10278581,11707,2772,95,10.01,181,Africa
1997,Nigeria,1196,1180,34.35112807,14233,3400,104,11.9,181,Africa
1998,Nigeria,1150,1133,33.66006536,14509,3085,107,12.62,181,Africa
1999,Nigeria,1184,1168,34.17601498,16144,3796,111,13.64,181,Africa
2000,Nigeria,1298,1272,35.665109,17940,3935,118,13.82,181,Africa
2001,Nigeria,1273,1254,35.41186242,17566,3833,117,13.8,181,Africa
2002,Nigeria,1497,1470,38.34057903,18568,4401,119,12.4,181,Africa
2003,Nigeria,1688,1637,40.45985665,26858,5310,147,15.91,181,Africa
2004,Nigeria,1875,1841,42.90687591,26778,5604,146,14.28,181,Africa
2005,Nigeria,2346,2272,47.66550115,35093,7359,167,14.96,181,Africa
2006,Nigeria,3186,3095,55.63272418,34195,8087,162,10.73,181,Africa
2007,Nigeria,3666,3572,59.76621119,40911,9092,178,11.16,181,Africa
2008,Nigeria,4010,3854,62.08059278,41364,8658,181,10.32,181,Africa
2009,Nigeria,4925,4723,68.72408603,40245,8859,177,8.17,181,Africa
2010,Nigeria,5375,5184,72,46202,8906,193,8.6,181,Africa
2011,Nigeria,6044,5806,76.19711281,44977,8474,191,7.44,181,Africa
2012,Nigeria,5881,5543,74.45132638,46608,7831,197,7.93,181,Africa
2013,Nigeria,5920,5456,73.86474125,28919,6671,149,4.88,181,Africa
2014,Nigeria,6292,5823,76.30858405,33580,7043,163,5.34,181,Africa
2015,Nigeria,6099,5626,75.00666637,37988,6372,178,6.23,181,Africa
2016,Nigeria,7026,6423,80.14362108,29004,5633,153,4.13,181,Africa
2017,Nigeria,7632,6877,82.92767934,17182,4111,114,2.25,181,Africa
2018,Nigeria,9299,8346,91.35644476,4539,1695,53,0.49,181,Africa
1996,Pakistan,926,912,30.19933774,9705,2235,86,10.48,247,Asia
1997,Pakistan,1012,991,31.48015248,11733,3047,93,11.59,247,Asia
1998,Pakistan,1187,1178,34.3220046,13990,3305,103,11.79,247,Asia
1999,Pakistan,1219,1190,34.49637662,14186,3214,105,11.64,247,Asia
2000,Pakistan,1287,1246,35.29872519,17851,4076,117,13.87,247,Asia
2001,Pakistan,1493,1417,37.64306045,18058,4082,118,12.1,247,Asia
2002,Pakistan,1645,1568,39.59797975,20428,5569,122,12.42,247,Asia
2003,Pakistan,1890,1771,42.08325083,27644,6152,147,14.63,247,Asia
2004,Pakistan,2166,2035,45.11097427,32530,8089,156,15.02,247,Asia
2005,Pakistan,2950,2777,52.69724851,38431,9268,171,13.03,247,Asia
2006,Pakistan,3593,3403,58.33523806,45321,11514,184,12.61,247,Asia
2007,Pakistan,4377,4169,64.56779383,60646,14701,214,13.86,247,Asia
2008,Pakistan,5278,5067,71.18286311,76266,19147,239,14.45,247,Asia
2009,Pakistan,6547,6272,79.19595949,77768,19840,241,11.88,247,Asia
2010,Pakistan,7635,7327,85.59789717,90849,23050,260,11.9,247,Asia
2011,Pakistan,9302,8944,94.57272334,97522,25534,268,10.48,247,Asia
2012,Pakistan,10138,9656,98.26494797,110692,24561,293,10.92,247,Asia
2013,Pakistan,11623,11146,105.5746182,112494,26505,293,9.68,247,Asia
2014,Pakistan,11906,11347,106.5222981,103790,25935,279,8.72,247,Asia
2015,Pakistan,12570,11946,109.2977584,94075,24016,265,7.48,247,Asia
2016,Pakistan,14787,14033,118.460964,83725,24279,244,5.66,247,Asia
2017,Pakistan,17528,16443,128.2302616,54613,17232,193,3.12,247,Asia
2018,Pakistan,20548,18885,137.4227055,13842,5326,92,0.67,247,Asia
1996,Peru,204,201,14.17744688,3910,374,59,19.17,212,Sur America
1997,Peru,225,223,14.93318452,4978,546,67,22.12,212,Sur America
1998,Peru,203,198,14.07124728,6292,550,76,31,212,Sur America
1999,Peru,271,265,16.2788206,7835,792,84,28.91,212,Sur America
2000,Peru,314,308,17.54992877,9409,896,92,29.96,212,Sur America
2001,Peru,340,331,18.1934054,9168,863,91,26.96,212,Sur America
2002,Peru,342,329,18.13835715,8365,881,87,24.46,212,Sur America
2003,Peru,485,468,21.63330765,16286,1689,121,33.58,212,Sur America
2004,Peru,525,503,22.42766149,16792,1863,122,31.98,212,Sur America
2005,Peru,598,563,23.72762104,16170,1849,120,27.04,212,Sur America
2006,Peru,880,814,28.53068524,16936,1928,123,19.25,212,Sur America
2007,Peru,813,766,27.67670501,20935,1998,138,25.75,212,Sur America
2008,Peru,864,811,28.47806173,22050,2298,141,25.52,212,Sur America
2009,Peru,1046,943,30.70830507,22087,2572,140,21.12,212,Sur America
2010,Peru,1140,1030,32.09361307,32078,2709,171,28.14,212,Sur America
2011,Peru,1307,1187,34.45286635,27798,2726,158,21.27,212,Sur America
2012,Peru,1419,1274,35.6931366,25525,2900,150,17.99,212,Sur America
2013,Peru,1581,1376,37.09447398,24174,2906,146,15.29,212,Sur America
2014,Peru,1769,1580,39.74921383,23955,2932,145,13.54,212,Sur America
2015,Peru,2100,1879,43.3474336,25189,2315,151,11.99,212,Sur America
2016,Peru,2468,2176,46.64761516,18811,2015,130,7.62,212,Sur America
2017,Peru,2896,2573,50.72474741,9784,1283,92,3.38,212,Sur America
2018,Peru,3385,2953,54.34151268,1852,412,38,0.55,212,Sur America
1996,Philippines,463,457,21.37755833,13920,1374,112,30.06,224,Asia
1997,Philippines,505,504,22.44994432,17698,1601,127,35.05,224,Asia
1998,Philippines,507,500,22.36067977,15872,1356,120,31.31,224,Asia
1999,Philippines,516,510,22.58317958,16699,1462,123,32.36,224,Asia
2000,Philippines,593,586,24.20743687,19532,2079,132,32.94,224,Asia
2001,Philippines,485,473,21.74856317,12610,1140,107,26,224,Asia
2002,Philippines,642,632,25.13961018,19673,1736,134,30.64,224,Asia
2003,Philippines,736,673,25.94224354,19573,1665,134,26.59,224,Asia
2004,Philippines,705,671,25.90366769,21601,1706,141,30.64,224,Asia
2005,Philippines,920,830,28.80972058,25273,2100,152,27.47,224,Asia
2006,Philippines,916,840,28.98275349,24179,2154,148,26.4,224,Asia
2007,Philippines,1019,904,30.06659276,25768,2178,154,25.29,224,Asia
2008,Philippines,1099,979,31.28897569,22691,2238,143,20.65,224,Asia
2009,Philippines,1257,1087,32.96968304,29224,2823,162,23.25,224,Asia
2010,Philippines,1355,1192,34.525353,28778,2630,162,21.24,224,Asia
2011,Philippines,1633,1513,38.89730068,29972,3153,164,18.35,224,Asia
2012,Philippines,1782,1541,39.25557285,26440,2735,154,14.84,224,Asia
2013,Philippines,1959,1748,41.80908992,23385,2675,144,11.94,224,Asia
2014,Philippines,2255,2000,44.72135955,20509,2865,133,9.09,224,Asia
2015,Philippines,2727,2481,49.80963762,24169,2747,146,8.86,224,Asia
2016,Philippines,3100,2851,53.3947563,19017,1986,131,6.13,224,Asia
2017,Philippines,3377,3090,55.58776844,9615,1246,91,2.85,224,Asia
2018,Philippines,3775,3398,58.29236657,2205,375,43,0.58,224,Asia
1996,Puerto Rico,462,461,21.47091055,15871,947,122,34.35,208,Sur America
1997,Puerto Rico,498,495,22.24859546,14032,663,116,28.18,208,Sur America
1998,Puerto Rico,502,493,22.20360331,15112,868,119,30.1,208,Sur America
1999,Puerto Rico,471,461,21.47091055,18217,869,132,38.68,208,Sur America
2000,Puerto Rico,464,460,21.44761059,14801,913,118,31.9,208,Sur America
2001,Puerto Rico,457,449,21.1896201,12999,986,110,28.44,208,Sur America
2002,Puerto Rico,459,445,21.09502311,13727,933,113,29.91,208,Sur America
2003,Puerto Rico,636,617,24.8394847,15331,1024,120,24.11,208,Sur America
2004,Puerto Rico,623,600,24.49489743,18536,1291,131,29.75,208,Sur America
2005,Puerto Rico,777,755,27.47726333,24790,1255,153,31.9,208,Sur America
2006,Puerto Rico,966,923,30.38091506,23002,1412,147,23.81,208,Sur America
2007,Puerto Rico,926,889,29.81610303,19854,1126,137,21.44,208,Sur America
2008,Puerto Rico,1035,984,31.36877428,22904,1377,147,22.13,208,Sur America
2009,Puerto Rico,932,894,29.89983278,25431,1215,156,27.29,208,Sur America
2010,Puerto Rico,1003,945,30.7408523,24308,1126,152,24.24,208,Sur America
2011,Puerto Rico,983,941,30.6757233,21460,994,143,21.83,208,Sur America
2012,Puerto Rico,978,902,30.03331484,25112,920,156,25.68,208,Sur America
2013,Puerto Rico,848,784,28,16067,680,124,18.95,208,Sur America
2014,Puerto Rico,856,794,28.17800561,12998,624,111,15.18,208,Sur America
2015,Puerto Rico,779,706,26.57066051,12271,441,109,15.75,208,Sur America
2016,Puerto Rico,859,779,27.91057147,8133,345,88,9.47,208,Sur America
2017,Puerto Rico,849,765,27.65863337,2722,182,50,3.21,208,Sur America
2018,Puerto Rico,797,702,26.4952826,765,76,26,0.96,208,Sur America
1996,Qatar,70,69,8.306623863,561,22,23,8.01,147,Asia
1997,Qatar,65,64,8,635,22,25,9.77,147,Asia
1998,Qatar,77,76,8.717797887,651,48,25,8.45,147,Asia
1999,Qatar,67,65,8.062257748,1306,46,35,19.49,147,Asia
2000,Qatar,66,65,8.062257748,568,38,23,8.61,147,Asia
2001,Qatar,117,109,10.44030651,1097,67,32,9.38,147,Asia
2002,Qatar,127,125,11.18033989,1225,72,34,9.65,147,Asia
2003,Qatar,164,156,12.489996,2716,161,51,16.56,147,Asia
